source_id,ra,e_ra,dec,e_dec,parallax,e_parallax,pmra,e_pmra,pmdec,e_pmdec,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP_RP,BP_G,G_RP,rv,e_rv,rv_flag,rv_gaia,e_rv_gaia,rv_bh18,e_rv_bh18,U,e_U,V,e_V,B,e_B,I,e_I,CUBI,e_CUBI,chi,sharp,vary,RAJ2000,DEJ2000,Cluster,_2MASS,Jmag,e_Jmag,Kmag,e_Kmag,dCUBI,X,Y,pm_X,pm_Y,r,theta,pm_r,pm_t
4689639812297494912,6.25951029595,0.0374,-72.03184001818,0.0364,0.1501,0.0435,4.93,0.047,-2.116,0.053,1.117,16.168205,0.002816,16.578995,0.009967,15.549507,0.010993,1.029488,0.410789,0.618698,,,,,,,,17.545,0.007,16.394,0.0013,17.203,0.0012,15.48,0.002,-1.3809986,0.007475293,1.162,0.054,0.608,b'00 25 02.28',b'-72 01 54.6\r',b'NGC104',,,,,,0.7777358571837097,0.07316742469254589,0.049460319494353325,-0.32944942184299225,-0.06120851582247827,0.08831644943396945,34.05823136541666,-0.3072174966832268,0.1337939224836613
4689644175995368320,6.25837560172,0.0377,-71.94798972498,0.0373,0.0833,0.0425,5.363,0.047,-2.476,0.049,1.057,16.462448,0.002817,16.863173,0.005889,15.839929,0.007193,1.023244,0.400724,0.622519,,,,,,,,17.695,0.0062,16.69,0.0017,17.487,0.0018,15.773,0.0012,-1.5059996,0.006808818,1.093,0.052,0.295,b'00 25 02.01',b'-71 56 52.8\r',b'NGC104',,,,,,,0.0731459059627569,0.13331122976562898,0.10218131521190135,0.012964542188274144,0.15205988143076002,61.24707283376719,0.060518684149428806,-0.08334620208148152
4689644249005618176,6.25924310741,0.0363,-71.93406451872,0.0368,0.1797,0.0416,4.961,0.047,-2.483,0.048,1.879,15.79964,0.002855,16.15223,0.006139,15.108173,0.006439,1.044056,0.35259,0.691466,,,,,,,,17.242,0.005,16.026,0.002,16.867,0.0022,15.089,0.003,-1.4030008,0.0066090846,1.249,0.074,0.572,b'00 25 02.22',b'-71 56 02.7\r',b'NGC104',,,,,,0.6271512437900398,0.07346946957741958,0.14723523077606906,-0.29988272654112985,0.01294481712543584,0.1645477928799706,63.48108748387125,-0.12231274188083911,0.27411094677473985
4689627653239936384,6.26726514728,0.0372,-72.09848717614,0.0378,0.1538,0.0421,4.852,0.051,-1.389,0.057,1.136,16.018726,0.002954,16.178963,0.025044,15.089371,0.024172,1.089592,0.160236,0.929356,,,,,,,,17.33,0.0102,16.233,0.0018,17.064,0.0024,15.293,0.003,-1.5049982,0.011160646,1.464,0.143,1.348,b'00 25 04.14',b'-72 05 54.6\r',b'NGC104',,,,,,0.17379267763958597,0.07528861838961388,-0.017195857456676053,-0.4048009404975935,-0.20527587376639053,0.07722741464458867,-12.865621201181444,-0.3489306095809699,-0.2902574985693637
4689639747880151424,6.26611229146,0.0625,-72.04802944052,0.0682,0.0552,0.0772,5.136,0.085,-2.406,0.102,1.649,16.521288,0.002961,16.80701,0.015549,15.758655,0.010915,1.048356,0.285723,0.762633,,,,,,,,17.869,0.0063,16.685,0.0015,17.498,0.0015,15.771,0.002,-1.355999,0.006941902,1.186,0.141,0.625,b'00 25 03.87',b'-72 02 52.9\r',b'NGC104',,,,,,,0.07513851970189385,0.033262900560088,-0.12488916380863743,-0.0023453190368371356,0.08217187898948272,23.878384218840953,-0.11514886997415988,0.048410138420368565
4689627996847458944,6.26675058639,0.0296,-72.06473137943,0.0296,0.125,0.0338,5.515,0.041,-1.71,0.045,1.461,15.017802,0.002812,15.417296,0.003794,14.318155,0.004172,1.099141,0.399494,0.699647,,,,,,,,16.579,0.009,15.243,0.0028,16.137,0.0036,14.27,0.0026,-1.4249973,0.010662082,1.632,0.174,1.335,b'00 25 04.02',b'-72 03 53.0\r',b'NGC104',,,,,,0.3952051036513612,0.07526746895868089,0.01656030336661408,0.25690364377787,-0.13884437256095894,0.07706773339757879,12.408478751340715,0.22106764208536367,-0.19080445382907246
4689626553738270336,6.26955204313,0.0304,-72.1443108909,0.0288,0.1333,0.0339,5.985,0.037,-2.281,0.04,1.005,15.959676,0.002796,16.400272,0.004328,15.342225,0.005287,1.058047,0.440597,0.617451,,,,,,,,17.308,0.0039,16.194,0.0012,17.013,0.0011,15.261,0.001,-1.4570007,0.004316248,1.191,-0.006,0.482,b'00 25 04.69',b'-72 08 39.5\r',b'NGC104',,,,,,0.3962484783239376,0.07580338812596558,-0.06302204622041131,0.7244624443271332,-0.024112249365847487,0.09857957172347342,-39.73973729615682,0.5724949921910598,0.4446084993857897
4689626862975856640,6.28892491768,0.0272,-72.11055177564,0.0307,0.1308,0.0337,5.504,0.035,-1.752,0.044,1.388,15.216761,0.002879,15.502715,0.008691,14.443443,0.009062,1.059272,0.285954,0.773317,,,,,,,,16.673,0.0102,15.465,0.0017,16.325,0.0021,14.505,0.0019,-1.4720011,0.010792128,1.266,0.088,0.752,b'00 25 09.34',b'-72 06 38.0\r',b'NGC104',,,,,,0.16774213728385562,0.08189294988026662,-0.02928861623380622,0.24497933499489224,-0.1286198413538161,0.08697285945042302,-19.679343616295245,0.27398406498852684,-0.03860919963924584
4689622224411343616,6.29375520219,0.0337,-72.22279878749,0.0321,0.1613,0.0377,5.751,0.045,-1.999,0.043,1.14,15.980817,0.002811,16.37269,0.005207,15.333849,0.005182,1.038841,0.391873,0.646968,,,,,,,,17.259,0.0044,16.205,0.0018,17.016,0.0019,15.265,0.0017,-1.5080004,0.0054286276,1.254,0.267,0.558,b'00 25 10.50',b'-72 13 22.1\r',b'NGC104',,,,,,0.15164441455682803,0.08287051319103066,-0.1415409736735693,0.49070025164210995,-0.07888778382750226,0.16401636864961627,-59.65154753759447,0.3160076999459013,0.38360025152982635
4689645451588496512,6.28985769953,0.0428,-71.87416289436,0.0465,0.1421,0.051,5.286,0.057,-1.787,0.064,1.832,16.004505,0.002845,16.348698,0.005485,15.31689,0.00468,1.031808,0.344193,0.687615,,,,,,,,17.368,0.0055,16.203,0.0028,17.022,0.0022,15.295,0.0031,-1.3809986,0.0070384657,1.183,0.181,-0.271,b'00 25 09.56',b'-71 52 27.0\r',b'NGC104',,,,,,0.7659697184559047,0.08322916771584515,0.20709620909885879,0.026789637785998775,-0.12158521939912464,0.2231948345768569,68.10547213620828,-0.1028256716029476,-0.07019637831427675
4689623525774673408,6.30006755795,0.0276,-72.15948651039,0.0292,0.1424,0.0343,5.071,0.034,-1.963,0.039,0.945,15.770665,0.002784,16.201517,0.003976,15.168318,0.004717,1.033199,0.430852,0.602347,,,,,,,,17.179,0.0062,16.001,0.0011,16.811,0.0013,15.083,0.0009,-1.3600006,0.0065291654,1.172,0.002,0.433,b'00 25 12.01',b'-72 09 34.2\r',b'NGC104',,,,,,0.8310728786163796,0.08508995264436782,-0.07823827781108585,-0.18936772904910618,-0.08822771049482031,0.11559207652717986,-42.59783103339727,-0.07968112737090931,-0.19311960968600375
4689627962477469696,6.30072742512,0.0359,-72.0626228164,0.0378,0.0828,0.0413,5.567,0.051,-2.252,0.052,1.043,16.240479,0.002866,16.495892,0.020603,15.477407,0.014045,1.018484,0.255413,0.763071,,,,,,,,17.488,0.0148,16.47,0.001,17.283,0.0017,15.535,0.0013,-1.5430012,0.015050249,1.202,0.016,0.513,b'00 25 12.17',b'-72 03 45.4\r',b'NGC104',,,,,,0.06455267075697779,0.0857400138083595,0.01862342277761247,0.30526403306522376,-0.027845801355492934,0.08773928335592542,12.254748461825297,0.29239762735365965,-0.09200622834529179
4689627752048826240,6.30205661242,0.0353,-72.07380882625,0.0371,0.1173,0.0409,5.876,0.046,-1.483,0.053,1.076,16.402119,0.002866,16.670012,0.024706,15.643425,0.021046,1.026587,0.267893,0.758694,,,,,,,,17.745,0.0084,16.622,0.0014,17.44,0.0014,15.705,0.001,-1.4300003,0.008687923,1.191,0.062,0.282,b'00 25 12.49',b'-72 04 25.7\r',b'NGC104',,,,,,,0.08609740961338828,0.007435636832709256,0.6177762154095322,-0.17869963790433926,0.08641789535300838,4.9359920450376835,0.6001093413127726,-0.23119210925552117
4689645451596887552,6.27421375736,0.0303,-71.88059111353,0.0305,0.1545,0.033,5.614,0.04,-2.119,0.041,0.916,16.197723,0.002788,16.628557,0.003699,15.601782,0.004191,1.026775,0.430834,0.595942,,,,,,,,17.562,0.0049,16.413,0.0009,17.222,0.0015,15.502,0.0011,-1.3800001,0.005451605,1.145,0.048,0.224,b'00 25 05.81',b'-71 52 50.1\r',b'NGC104',,,,,,0.7833304792009238,0.07833545082841402,0.20068907716786014,0.3539411798813241,-0.05513896655869806,0.21543571790902777,68.6776870406056,0.07733329338232058,-0.34976310008860145
4689640877448843136,6.28188134552,0.0339,-71.98854198674,0.0333,0.1572,0.0381,4.674,0.045,-2.936,0.045,1.017,16.235565,0.002801,16.6497,0.006851,15.637994,0.006002,1.011706,0.414135,0.597571,,,,,,,,17.564,0.0104,16.487,0.0072,17.267,0.0038,15.555,0.0021,-1.4150009,0.011893275,1.132,0.021,2.471,b'00 25 07.65',b'-71 59 18.8\r',b'NGC104',,,,,,0.6331742077029247,0.08025512190316919,0.09272945004404062,-0.5898755115764157,0.1031396168392839,0.12263619162858398,49.1245950004847,-0.3080367274972908,0.5135214447635582
4689644283365351424,6.32337752879,0.0332,-71.93566032302,0.0339,0.1813,0.0374,5.009,0.043,-2.725,0.045,1.036,16.384155,0.002798,16.784174,0.010393,15.744843,0.006812,1.039331,0.400019,0.639313,,,,,,,,17.693,0.0059,16.617,0.0016,17.435,0.0009,15.682,0.0014,-1.494998,0.0061959666,1.122,-0.022,0.225,b'00 25 17.61',b'-71 56 08.4\r',b'NGC104',,,,,,,0.0933500839628417,0.1455506107695708,-0.2560528429168722,0.06704101439111859,0.17291390479445165,57.32558269866264,-0.08180194537154022,0.2517260370121338
4689833433712602880,6.33364724241,0.0333,-71.83221355003,0.0347,0.182,0.0376,5.155,0.042,-2.355,0.047,0.974,16.382267,0.002803,16.811644,0.004465,15.780235,0.004502,1.031408,0.429377,0.602032,,,,,,,,17.705,0.008,16.585,0.0016,17.391,0.0023,15.666,0.0026,-1.4110012,0.009018869,1.185,0.043,0.562,b'00 25 20.07',b'-71 49 56.0\r',b'NGC104',,,,,,,0.09706873519361428,0.24897918209363767,-0.10866029800976607,-0.0040524610164603654,0.2672320573361377,68.70083729386464,-0.04324517139939358,0.09976641696732509
4689628065556661120,6.34380785069,0.0336,-72.05040121821,0.0311,0.1516,0.0375,4.728,0.04,-1.974,0.042,0.932,16.201092,0.002809,16.614542,0.006064,15.5836,0.006091,1.030942,0.41345,0.617492,,,,,,,,17.405,0.006,16.419,0.0012,17.218,0.0012,15.497,0.0013,-1.5340004,0.0063694585,1.136,0.037,0.343,b'00 25 22.51',b'-72 03 01.5\r',b'NGC104',,,,,,0.09034577212463717,0.09907286411093602,0.030778759151195424,-0.5340667906621666,-0.08341279874319796,0.10374374399466837,17.258342599719175,-0.5347683328541888,0.07878998704601504
4689623560158236416,6.35014467629,0.0349,-72.14931939858,0.0328,0.1823,0.0381,6.053,0.042,-2.089,0.045,1.2,15.837394,0.002838,16.023006,0.014133,15.005765,0.01312,1.017241,0.185613,0.831629,,,,,,,,17.211,0.0153,16.054,0.0044,16.885,0.0024,15.143,0.0017,-1.4160004,0.015763883,1.181,0.109,1.405,b'00 25 24.03',b'-72 08 57.5\r',b'NGC104',,,,,,0.5705491623284475,0.10048715981441234,-0.06814846645728792,0.7900478054438671,-0.053248137872912375,0.12141615530087972,-34.14436845130191,0.6837511764285567,0.3993685363247438
4689626966055356800,6.34892306273,0.036,-72.10405636691,0.0358,0.1851,0.0405,5.156,0.046,-1.856,0.052,1.098,15.945688,0.002802,16.385714,0.00457,15.332482,0.004358,1.053231,0.440025,0.613206,,,,,,,,17.36,0.0055,16.17,0.0012,16.991,0.001,15.246,0.0009,-1.3759975,0.0057497825,1.171,0.046,0.402,b'00 25 23.74',b'-72 06 14.6\r',b'NGC104',,,,,,0.7882711991670049,0.10035824791653812,-0.02288408118899503,-0.10562584356172967,-0.1042400691266466,0.10293424647191936,-12.845185682310138,-0.07980809760687338,-0.12511386172613656
4689644661322453120,6.34319260684,0.1038,-71.89846424382,0.1042,0.0708,0.1164,5.696,0.141,-2.193,0.137,5.256,15.35323,0.002884,15.755679,0.003259,14.739959,0.003895,1.01572,0.402449,0.613272,,,,,,,,16.64,0.0025,15.546,0.0009,16.329,0.0006,14.645,0.0008,-1.3730011,0.0027586229,1.223,0.063,0.285,b'00 25 22.36',b'-71 53 54.5\r',b'NGC104',,,,,,0.6847141394562689,0.09969236067553067,0.18271427965272727,0.4327727269783884,-0.033262702176246745,0.208141958206593,61.38228415553231,0.17808309502034955,-0.395834626883942
4689622430569764096,6.30695335012,0.0374,-72.21492362129,0.0348,0.2023,0.0413,5.239,0.048,-2.83,0.049,1.041,16.36652,0.002821,16.799006,0.005083,15.761535,0.005011,1.037471,0.432486,0.604985,,,,,,,,17.585,0.0102,16.597,0.0023,17.395,0.0024,15.669,0.0018,-1.5360022,0.010899542,1.146,0.169,0.764,b'00 25 13.67',b'-72 12 53.7\r',b'NGC104',,,,,,,0.08693732889951654,-0.13368452315041135,-0.02572847285394871,0.08336417043663302,0.1594667704762832,-56.96336282484534,-0.0839125545671414,0.023879330267008968
4689627683309864192,6.30322194097,0.0209,-72.08819035301,0.0219,0.0794,0.0241,5.907,0.03,-2.165,0.032,1.797,13.867267,0.002793,14.246561,0.003682,13.267031,0.00424,0.97953,0.379294,0.600236,-18.6,1.05,B&H+18,-16.52,5.35,-18.6,1.05,15.081,0.0046,14.061,0.001,14.805,0.0009,13.194,0.0015,-1.335,0.005002999,2.142,0.257,0.998,b'00 25 12.77',b'-72 05 17.5\r',b'NGC104',b'00251274-7205176',12.54,0.03,12.1,0.03,0.8498393220023672,0.08638899846821346,-0.006947403074383541,0.6455602761631543,-0.04340331660998164,0.08666790331961967,-4.597831535759528,0.646962068957305,0.008485245021662135
4689626588097997696,6.30527752341,0.0342,-72.14325915429,0.0331,0.1769,0.0387,5.876,0.042,-2.042,0.047,1.017,15.998969,0.0028,16.428864,0.005474,15.388929,0.004633,1.039934,0.429894,0.61004,,,,,,,,17.381,0.0069,16.225,0.0009,17.025,0.0015,15.31,0.0009,-1.3589983,0.0072746133,1.165,0.089,0.207,b'00 25 13.26',b'-72 08 35.8\r',b'NGC104',,,,,,0.8731082025125235,0.08676238222905024,-0.06201854413293208,0.6150552188963124,-0.06809296309903731,0.10664900743292577,-35.55753130959419,0.53996454179071,0.30227118209307735
4689627756319060864,6.30343658811,0.0848,-72.07193187649,0.082,0.1903,0.0941,5.679,0.105,-2.52,0.115,2.476,16.123827,0.002967,16.24955,0.011787,15.289956,0.008452,0.959594,0.125723,0.833871,,,,,,,,17.399,0.0155,16.272,0.0096,17.113,0.0049,15.405,0.0035,-1.4220018,0.017335514,1.169,0.003,3.539,b'00 25 12.82',b'-72 04 19.0\r',b'NGC104',,,,,,0.5765474668189329,0.0865309110769268,0.009310588171011292,0.4158968958152181,0.025992256740402522,0.08703037184737974,6.141307163148989,0.4162907699697757,-0.018649938261684342
4689640121556101376,6.30146797503,0.0288,-72.00337817347,0.027,0.128,0.0317,5.912,0.039,-2.138,0.037,1.061,15.758178,0.002795,16.168432,0.007137,15.107589,0.006527,1.060843,0.410254,0.650589,,,,,,,,17.197,0.0049,15.988,0.0011,16.817,0.0019,15.056,0.0018,-1.3809986,0.0058711157,1.203,0.102,0.446,b'00 25 12.35',b'-72 00 12.2\r',b'NGC104',,,,,,0.7241108714637964,0.08624264064952611,0.07786634968341434,0.6507562316536125,-0.04821374764568174,0.11619363786035385,42.0781003285011,0.4507020200723428,-0.47188550263889356
4689622499289213952,6.31463261034,0.035,-72.19364285504,0.0333,0.1684,0.0391,5.372,0.045,-2.337,0.05,1.026,16.12185,0.002802,16.549833,0.00492,15.52535,0.004556,1.024484,0.427984,0.596499,-17.34,0.34,B&H+18,,,-17.34,0.34,17.459,0.0092,16.343,0.0018,17.133,0.0015,15.437,0.0017,-1.3699989,0.009593227,1.167,0.078,0.6,b'00 25 15.51',b'-72 11 37.1\r',b'NGC104',b'00251548-7211373',14.81,0.04,14.29,0.07,0.8255144605488991,0.08938628048137787,-0.1124152932718136,0.10926537054656199,-0.01198572265840939,0.14362139568909438,-51.51026591734034,0.07738543086126218,0.078064549180397
4689626966044597760,6.35248880657,0.132,-72.1019958195,0.1264,0.2373,0.1412,4.943,0.152,-1.622,0.17,2.93,15.950538,0.00286,15.972808,0.01002,14.987537,0.008245,0.985271,0.02227,0.963,,,,,,,,17.266,0.0132,16.153,0.0035,16.951,0.0033,15.206,0.0098,-1.4299994,0.017089764,1.153,0.057,2.965,b'00 25 24.59',b'-72 06 07.2\r',b'NGC104',,,,,,0.5211713920526435,0.10146524368215737,-0.0208295400856751,-0.31746707616818026,-0.1514351202421087,0.10358120203811269,-11.600930207751736,-0.28052918642817704,-0.2121822698894989
4689623358272238592,6.35619842923,0.0396,-72.15946826093,0.0373,0.192,0.0439,6.057,0.049,-2.48,0.053,1.076,16.316093,0.002877,16.463188,0.012333,15.502958,0.0101,0.96023,0.147095,0.813135,,,,,,,,17.56,0.0161,16.523,0.0045,17.316,0.0021,15.64,0.0018,-1.4320002,0.016470278,1.184,0.025,1.295,b'00 25 25.48',b'-72 09 34.1\r',b'NGC104',,,,,,,0.10228653758358212,-0.07830736006049638,0.7916380266346578,0.024459420743551574,0.1288199457012841,-37.43653378096553,0.6137136579784646,0.5006441595462964
4689628065566913664,6.35660804455,0.0309,-72.05095120777,0.03,0.1711,0.0352,5.045,0.038,-2.779,0.041,0.953,16.079649,0.002821,16.48947,0.006968,15.469193,0.00621,1.020277,0.409821,0.610456,,,,,,,,17.368,0.0073,16.293,0.0011,17.07,0.001,15.376,0.0012,-1.395999,0.007531932,1.132,0.025,0.323,b'00 25 25.59',b'-72 03 03.4\r',b'NGC104',,,,,,0.7012909623807544,0.10301451401005374,0.030207299042604458,-0.22202369089796015,0.07920484312774738,0.10735208899773162,16.342900743273614,-0.19076571705113296,0.13847876260571904
4689622529364115840,6.36495425845,0.0316,-72.19192157693,0.0303,0.1043,0.0353,5.924,0.039,-2.727,0.042,0.987,16.015068,0.0028,16.453058,0.003853,15.390415,0.004417,1.062643,0.43799,0.624653,-15.45,0.24,B&H+18,,,-15.45,0.24,17.36,0.0051,16.242,0.0015,17.079,0.0014,15.297,0.0012,-1.5010004,0.005600893,1.238,0.212,0.52,b'00 25 27.58',b'-72 11 30.9\r',b'NGC104',b'00252755-7211310',14.63,0.04,14.0,0.06,0.19530757277936067,0.10478425124730026,-0.11077517416363222,0.6568286472776357,0.07283869725530116,0.15248238757456678,-46.59197984447928,0.39844981177740907,0.527225848377112
4689627958187773312,6.31228152392,0.0372,-72.06123841986,0.0375,0.1795,0.0421,5.637,0.047,-1.854,0.054,0.951,16.382812,0.002824,16.782888,0.01112,15.787787,0.009077,0.995101,0.400076,0.595025,,,,,,,,17.732,0.0069,16.597,0.0011,17.393,0.0013,15.688,0.0017,-1.3659992,0.0073402994,1.159,0.026,0.538,b'00 25 14.95',b'-72 03 40.5\r',b'NGC104',,,,,,,0.08930503585319599,0.01999101038777244,0.37668942593331767,-0.10527822125061949,0.09151518958656342,12.617700600786026,0.34459464943836576,-0.18502149890787437
4689628031207174912,6.31726043845,0.0393,-72.04638186327,0.0403,0.128,0.0455,6.192,0.05,-2.798,0.053,2.823,14.307455,0.002852,14.713905,0.00328,13.597187,0.003957,1.116718,0.40645,0.710268,-1.34,7.27,B&H+18,-1.34,7.27,,,15.777,0.0038,14.496,0.0005,15.389,0.0007,13.496,0.0007,-1.5049992,0.003988734,1.975,0.291,0.38,b'00 25 16.14',b'-72 02 46.9\r',b'NGC104',,,,,,-0.0009213682824390291,0.09091127649539796,0.034839939597260394,0.9268808344314005,0.08548583389099745,0.09735852086573342,20.968337314143877,0.8960925076786785,-0.251861324372016
4689626583791641856,6.32127086663,0.0391,-72.12824466765,0.0378,0.1868,0.0422,6.065,0.045,-2.165,0.054,1.041,16.400475,0.002814,16.808813,0.006952,15.788522,0.005368,1.020291,0.408339,0.611953,,,,,,,,17.775,0.009,16.622,0.0011,17.421,0.0012,15.716,0.0017,-1.3509998,0.009315041,1.148,0.018,0.323,b'00 25 17.10',b'-72 07 41.7\r',b'NGC104',,,,,,,0.09174104775797912,-0.047027944437749374,0.8028187077583318,-0.04105760213727972,0.10309242165053573,-27.140410793126655,0.7331507285542811,0.3296871447908574
4689639954038462976,6.32917108055,0.029,-72.02023130649,0.0257,0.1417,0.032,5.011,0.033,-2.029,0.035,1.008,15.734664,0.002786,16.146845,0.00748,15.09525,0.006268,1.051595,0.412181,0.639414,,,,,,,,17.149,0.0085,15.972,0.0017,16.795,0.0018,15.032,0.0021,-1.4090004,0.009118114,1.209,0.078,0.577,b'00 25 19.00',b'-72 01 12.8\r',b'NGC104',,,,,,0.58283672420638,0.09471586238581307,0.060971802467797306,-0.2507989279481927,-0.0719808849769895,0.11264393141070837,32.77075321840848,-0.24984427206923002,0.07522758653731958
4689639949729974400,6.32974704501,0.0363,-72.02626757514,0.0338,0.1947,0.0405,4.967,0.047,-2.694,0.047,1.027,16.334845,0.002823,16.587805,0.020095,15.698611,0.0165,0.889194,0.25296,0.636233,,,,,,,,17.187,0.0067,16.516,0.0013,17.175,0.0018,15.714,0.0019,-1.4489985,0.0074148495,1.166,0.122,0.651,b'00 25 19.14',b'-72 01 34.6\r',b'NGC104',,,,,,,0.09486284312108945,0.054934708774012186,-0.29821436247107447,0.05990636122416868,0.10962108024053567,30.07496768307949,-0.22804485890064066,0.2012861655160058
4689628065566915840,6.33355106672,0.0395,-72.05112791912,0.0375,0.1622,0.0443,5.414,0.05,-2.375,0.052,1.099,16.35659,0.00282,16.791368,0.007305,15.751165,0.006042,1.040203,0.434778,0.605425,,,,,,,,17.644,0.0071,16.583,0.001,17.393,0.0012,15.657,0.0011,-1.4850006,0.0073824115,1.127,-0.028,0.335,b'00 25 20.05',b'-72 03 04.1\r',b'NGC104',,,,,,,0.09590821873533635,0.030068674080709613,0.15023823556503624,-0.000977418551570277,0.1005112510217491,17.406995412581818,0.14306549498626112,-0.04587752082508786
4689628129999656832,6.36404086503,0.0348,-72.03388899612,0.0328,0.1644,0.0395,4.856,0.043,-2.495,0.045,1.033,16.30477,0.002808,16.732187,0.006565,15.700458,0.004843,1.03173,0.427418,0.604312,,,,,,,,17.508,0.0087,16.526,0.0013,17.325,0.001,15.604,0.0016,-1.538002,0.008958237,1.142,0.092,0.467,b'00 25 27.37',b'-72 02 02.0\r',b'NGC104',,,,,,,0.10540185601201763,0.04725637507505537,-0.4097895309126577,0.022589127425511488,0.11551067585298085,24.14883127481491,-0.3646857447866187,0.18826055315145365
4689626759896632704,6.36700149992,0.0545,-72.11429976935,0.0543,0.2108,0.0629,5.899,0.077,-3.012,0.078,2.746,15.029705,0.00289,15.426383,0.003424,14.34187,0.004018,1.084513,0.396678,0.687835,,,,,,,,16.51,0.0038,15.213,0.0013,16.075,0.001,14.254,0.001,-1.3860016,0.0041761226,1.5,0.271,0.563,b'00 25 28.08',b'-72 06 51.5\r',b'NGC104',,,,,,0.6128211229518246,0.1058548211491845,-0.03315827839578447,0.6300945460682176,0.13037570325438255,0.11092661802605443,-17.392798108889,0.5623132907732029,0.3127630476955346
4689574979769600000,6.37517965996,0.0297,-72.26398548149,0.0278,0.1571,0.0329,5.281,0.038,-1.968,0.039,0.937,16.011839,0.002797,16.456564,0.003484,15.400679,0.004152,1.055885,0.444725,0.61116,,,,,,,,17.285,0.0057,16.236,0.0019,17.056,0.0021,15.282,0.0012,-1.5450001,0.0065383483,1.219,0.089,0.575,b'00 25 30.04',b'-72 15 50.4\r',b'NGC104',,,,,,-0.016864504758426435,0.10748880647796925,-0.18285565913338694,0.017776921217372996,-0.07996787003518188,0.2121085467282347,-59.55153220523431,0.07794781438235975,-0.025199551562391283
4689623663213624192,6.37207543384,0.0314,-72.14237593616,0.0305,0.1436,0.0349,5.703,0.039,-2.524,0.043,0.991,16.133297,0.002795,16.540741,0.004525,15.564467,0.00441,0.976274,0.407444,0.56883,,,,,,,,17.269,0.006,16.34,0.0013,17.089,0.0013,15.474,0.0009,-1.4350023,0.0063395584,1.155,0.071,0.296,b'00 25 29.29',b'-72 08 32.6\r',b'NGC104',,,,,,0.5250340841294333,0.10724998229251594,-0.0612429469557303,0.43665325700441376,0.03286518256875087,0.1235040778823411,-29.727658960205734,0.36288917918679187,0.24506658423166625
4689640194556563200,6.38053206666,0.0869,-71.99855909758,0.0782,0.0367,0.0951,5.329,0.112,-2.193,0.101,2.47,16.469244,0.003051,16.754187,0.007546,15.740105,0.007431,1.014082,0.284943,0.729139,,,,,,,,17.756,0.0178,16.685,0.0032,17.504,0.0029,15.766,0.0028,-1.4859991,0.018479718,1.159,0.189,0.886,b'00 25 31.33',b'-71 59 54.8\r',b'NGC104',,,,,,,0.11069862871673343,0.08255606293203568,0.06423035271901498,-0.03272112099963983,0.13809304807485218,36.714586591454605,0.03192691525748819,-0.06462880203147288
4689640263276013824,6.38244389232,0.03,-71.98537537407,0.0269,0.0799,0.0324,5.374,0.041,-2.154,0.037,1.078,15.779082,0.002799,16.174425,0.007016,15.123264,0.005926,1.051161,0.395343,0.655818,-28.29,0.57,B&H+18,,,-28.29,0.57,17.19,0.0092,15.995,0.0018,16.821,0.0015,15.061,0.0014,-1.3909979,0.009544632,1.36,0.262,0.574,b'00 25 31.78',b'-71 59 07.4\r',b'NGC104',b'00253174-7159073',14.4,0.06,13.72,0.05,0.6772491463035055,0.11136825195619246,0.0957360107373876,0.10938300346590323,-0.03991039619169641,0.14686140165369238,40.68349635596325,0.056930763816960564,-0.10156952940039363
4689628168645816832,6.38508150487,0.0366,-72.03725743732,0.035,0.1594,0.0415,5.073,0.043,-2.426,0.047,1.035,16.339157,0.002801,16.74413,0.008026,15.691515,0.008555,1.052614,0.404972,0.647642,,,,,,,,17.574,0.0058,16.563,0.0008,17.365,0.0013,15.634,0.0018,-1.5220003,0.0063450765,1.139,0.061,0.575,b'00 25 32.42',b'-72 02 14.1\r',b'NGC104',,,,,,,0.11187152506350959,0.04385003312154731,-0.19335617127636245,0.012004812701433536,0.12015849335272247,21.403579142600154,-0.17564000461124146,0.08173930069931835
4689639988398147584,6.38444684637,0.034,-72.00663526335,0.0296,0.1445,0.0363,5.3,0.046,-2.581,0.041,0.944,16.061178,0.002802,16.500412,0.004177,15.457046,0.004635,1.043366,0.439234,0.604133,,,,,,,,17.447,0.0054,16.288,0.0016,17.097,0.0013,15.369,0.0016,-1.3779993,0.005924525,1.104,0.029,0.435,b'00 25 32.26',b'-72 00 23.9\r',b'NGC104',,,,,,0.7854970052038862,0.11185988716941522,0.07447281475533656,0.03273620767341999,0.04455343575415504,0.134383162989777,33.654434836609035,0.0519401992708511,0.018944224186838086
4689627790688727936,6.3888456667,0.0273,-72.07581808009,0.0272,0.1261,0.0311,5.755,0.034,-2.15,0.037,1.188,15.604586,0.002798,15.958072,0.009517,14.897323,0.008,1.060749,0.353486,0.707263,,,,,,,,16.949,0.01,15.842,0.001,16.679,0.0012,14.884,0.0014,-1.5250025,0.01023914,1.227,0.003,0.875,b'00 25 33.32',b'-72 04 33.0\r',b'NGC104',,,,,,0.0002270335817982838,0.11279769340732511,0.005283079487597952,0.49013916554969955,-0.038419003323585714,0.11292134681664576,2.6815894718390023,0.48780499194404314,-0.06130832942272609
