source_id,ra,e_ra,dec,e_dec,parallax,e_parallax,pmra,e_pmra,pmdec,e_pmdec,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP_RP,BP_G,G_RP,rv,e_rv,rv_flag,rv_gaia,e_rv_gaia,rv_bh18,e_rv_bh18,U,e_U,V,e_V,B,e_B,I,e_I,CUBI,e_CUBI,chi,sharp,vary,RAJ2000,DEJ2000,Cluster,_2MASS,Jmag,e_Jmag,Kmag,e_Kmag,dCUBI,X,Y,pm_X,pm_Y,r,theta,pm_r,pm_t,p_p1,p_p2
4421572795767878400,229.63158656494,0.0153,2.06879979291,0.0162,0.0673,0.019,4.289,0.021,-10.259,0.021,1.245,13.482776,0.002791,13.895629,0.005757,12.757959,0.004511,1.13767,0.412853,0.724816,,,,,,,,15.033,0.0043,13.746,0.0005,14.642,0.0009,12.712,0.0011,-1.5389999999999997,0.004617358552246,2.296,0.211,0.521,229.6315674925,2.06884538752,,,,,,,0.7211458144069401,-0.0064092547684325,-0.0122001939721501,0.2037892466112653,-0.4055573995578418,0.0137812655313206,-117.71475997316308,0.2642530711400481,0.3690219177278753,0.03128,0.96872
4421572898847093632,229.63167802111,0.0146,2.07805859659,0.0153,0.063,0.0176,4.064,0.019,-9.566,0.02,1.064,11.509816,0.005492,12.394469,0.019186,10.549273,0.011371,1.845197,0.884653,0.960544,,,,,,,,15.519,0.0187,12.054,0.0043,13.697,0.0058,10.435,0.003,-1.4399999999999975,0.0206390406753802,2.93,0.158,2.846,229.63165994707,2.0781011114,,,,,,,1.2398081887683192,-0.0063178212480125,-0.0029413907519722,-0.0212051554011237,0.3120163187678076,0.0069689773193508,-155.03470554412914,-0.1124686589165784,-0.2918126840192288,0.00068,0.99932
4421572005493896448,229.63179078017,0.0204,2.05211640584,0.0208,0.1033,0.0254,3.798,0.028,-10.354,0.03,1.048,14.546432,0.002786,14.981601,0.004913,13.863707,0.004454,1.117894,0.435168,0.682726,,,,,,,,16.016,0.0048,14.806,0.0005,15.68,0.0006,13.8,0.001,-1.5440000000000005,0.0049759421218498,1.521,0.181,0.379,229.63177389002,2.05216242436,,,,,,,0.695263077140966,-0.0062052376520943,-0.028883580727162,-0.287204085769054,-0.504364668961754,0.0295426168431548,-102.12490744049089,0.5534386925010346,-0.1748585709139905,0.03876,0.96124
4421572903142777984,229.63197581789,0.0322,2.08371864221,0.0325,0.1611,0.0374,4.639,0.039,-9.876,0.04,1.927,13.894606,0.003409,13.938081,0.017531,12.912251,0.019736,1.025829,0.043475,0.982354,,,,,,,,15.012,0.0088,14.08,0.0021,14.841,0.0022,13.171,0.0037,-1.4989999999999988,0.0100404183179785,2.03,0.191,1.091,229.63195518654,2.08376253443,,,,,,,0.9056523318435346,-0.0060201987062472,0.0027186537013671,0.5538032225453833,-0.0086780736469079,0.0066055938726702,155.69660261641255,-0.5082961783066617,-0.2200188932403644,0.00708,0.99292
4421621036836624896,229.63197212084,0.0692,2.1792959662,0.0636,0.0752,0.0798,4.354,0.099,-9.648,0.096,0.96,17.177963,0.002946,17.56731,0.007018,16.621471,0.006065,0.945839,0.389347,0.556492,,,,,,,,18.083,0.0034,17.38,0.0008,18.073,0.001,16.536,0.0017,-1.527000000000001,0.0040558599581346,0.997,0.041,0.127,229.63195275745,2.17933884475,,,,,,,0.5321118799337643,-0.0060235193209769,0.0982959294876371,0.2688022933435023,0.2304684970850882,0.0984803154891815,93.50666817980644,0.2135957752230274,-0.2823955485878975,0.1624,0.8376
4421572971862335488,229.63202477555,0.0289,2.09188452586,0.0254,0.154,0.0339,4.212,0.036,-9.894,0.032,1.332,14.464279,0.002894,14.788327,0.006424,13.686563,0.00502,1.101764,0.324048,0.777716,,,,,,,,15.946,0.0092,14.742,0.0019,15.651,0.0038,13.704,0.0022,-1.6519999999999992,0.0108793382151673,1.723,0.024,2.079,229.63200604313,2.09192849752,,,,,,,-0.1310463090212926,-0.0059712423944416,0.0108845371008249,0.1268046098631553,-0.0269901347175044,0.0124148654294926,118.7491133094204,-0.0846530468560541,-0.0981923526177205,0.98388,0.01612
4421572800059359488,229.63204980599,0.0456,2.0739026781,0.0465,0.0839,0.0543,4.067,0.06,-9.892,0.06,2.11,14.717311,0.003568,14.7759,0.010171,13.743383,0.009741,1.032516,0.058589,0.973927,,,,,,,,15.946,0.0117,14.895,0.0035,15.695,0.0045,13.944,0.003,-1.5,0.0136524723035793,1.715,0.183,1.125,229.63203171821,2.07394664369,,,,,,,1.0010017092101209,-0.0059462965076755,-0.0070973106699545,-0.0181942427799164,-0.0254950791201811,0.0092590637163292,-129.95707973206794,0.0312272242886824,0.0024269307578011,0.00316,0.99684
4421620628816359680,229.63231408802,0.0867,2.14569988839,0.0685,0.175,0.0903,4.207,0.111,-9.821,0.095,1.081,17.119364,0.003003,17.511944,0.007461,16.549017,0.008494,0.962927,0.39258,0.570347,,,,,,,,18.037,0.0028,17.329,0.0009,18.026,0.0011,16.466,0.0018,-1.5489999999999997,0.0036742346141747,1.044,0.018,0.276,229.63229537799,2.14574353541,,,,,,,0.284928324795473,-0.0056819252843115,0.0646998848772129,0.1218134263382625,0.0503583918457327,0.0649488982051359,95.01882308240044,0.0395087128319842,-0.1257518988958635,0.66344,0.33656
4421477894170192512,229.63245006329,0.0353,2.02390955605,0.0373,0.1597,0.0483,3.862,0.047,-10.152,0.05,1.0,15.84223,0.002804,16.26054,0.005049,15.225225,0.00544,1.035315,0.41831,0.617004,,,,,,,,16.893,0.0037,16.063,0.0007,16.826,0.0007,15.141,0.0014,-1.6180000000000003,0.0040779897008207,1.146,0.144,0.238,229.63243288922,2.02395467695,,,,,,,0.0280766112328389,-0.0055464745199702,-0.0570904247484727,-0.2231812326185188,-0.2961884976394079,0.0573592187670099,-95.5490106700027,0.3163815084304708,-0.1934947799044483,0.94912,0.05088
4421572795767880320,229.63246613123,0.0156,2.07305878045,0.0164,0.0856,0.0198,3.94,0.021,-9.935,0.022,1.327,13.463864,0.002817,13.87936,0.004092,12.720148,0.003886,1.159212,0.415496,0.743716,,,,,,,,15.053,0.0077,13.777,0.0015,14.716,0.0021,12.692,0.0024,-1.6869999999999976,0.0085947658490502,1.98,0.073,1.715,229.63244860694,2.07310293815,,,,,,,-0.2103383689300588,-0.0055302469198438,-0.0079412098267415,-0.1451807861635049,-0.069984933030153,0.0096771093053028,-124.85329681128889,0.1403983969324005,-0.079143171917105,0.99096,0.00904
4421477894170192384,229.63246622966,0.0294,2.0225540648,0.031,0.0812,0.0389,4.053,0.041,-9.574,0.042,0.994,15.56671,0.002788,16.003773,0.005637,14.958384,0.005174,1.045389,0.437062,0.608327,56.06,1.14,B&H+18,,,56.06,1.14,16.741,0.0031,15.809,0.0005,16.584,0.0007,14.873,0.0011,-1.5540000000000005,0.0034351128074635,1.078,0.025,0.25,229.63244820293,2.02259661576,b'NGC 5904',b'15183179+0201213',14.23,0.06,13.65,0.06,0.5976216710305744,-0.005530322856999,-0.0584459153662109,-0.0321787122704076,0.3019839610680551,0.0587069799418854,-95.40539958075968,-0.2976097625845227,-0.0604831503818903,0.09332,0.90668
4421572903138499584,229.63249594613,0.0271,2.07537220972,0.036,0.0613,0.0378,4.064,0.034,-9.515,0.036,1.64,13.705898,0.003347,13.969662,0.012487,12.811736,0.009552,1.157926,0.263763,0.894162,,,,,,,,15.462,0.0208,13.927,0.0034,14.882,0.004,12.872,0.0054,-1.4299999999999995,0.0222216111027081,2.205,0.244,2.082,229.63247787152,2.07541449971,,,,,,,1.4166551311329292,-0.0055004434897695,-0.0056277806773481,-0.0211783897847819,0.3647701994480813,0.0078693579113217,-134.344408873534,-0.2460627875528441,-0.2701091023660497,0.00048,0.99952
4421572039853636480,229.63258221646,0.017,2.05768191703,0.0188,0.0775,0.0233,3.837,0.024,-9.876,0.026,1.088,13.959811,0.002771,14.457541,0.00318,13.25391,0.00392,1.203631,0.49773,0.705901,,,,,,,,15.629,0.0035,14.257,0.0004,15.208,0.0006,13.176,0.0009,-1.6110000000000009,0.0037121422386541,1.618,0.121,0.544,229.63256515165,2.0577258099,,,,,,,0.0375889020362309,-0.0054142900685721,-0.0233180730309789,-0.2481765420430622,-0.0094087261830005,0.0239384015093887,-103.0720363249238,0.0652964714660231,-0.2396173845173285,0.94732,0.05268
4421571936774421504,229.63265055036,0.0299,2.04348185767,0.0277,0.0811,0.0338,3.778,0.047,-9.872,0.039,0.96,15.206024,0.002801,15.626897,0.005804,14.564723,0.005441,1.062174,0.420873,0.641301,42.41,0.82,B&H+18,,,42.41,0.82,16.466,0.0026,15.429,0.0008,16.226,0.0011,14.484,0.0011,-1.5019999999999971,0.0032233522922572,1.57,0.272,0.599,229.63263374984,2.043525732,b'NGC 5904',b'15183183+0202366',13.81,0.04,13.28,0.04,0.9551291237339498,-0.0053460476708477,-0.0375181305864098,-0.3071740744238102,-0.0057243992001556,0.0378971021108195,-98.1096198500834,0.0489994194386766,-0.3032948031849538,0.00488,0.99512
4421572795767880832,229.63279816828,0.0386,2.0680325799,0.0437,0.1713,0.0567,3.905,0.057,-10.265,0.065,1.876,14.527943,0.002965,14.736048,0.007165,13.751969,0.004515,0.984078,0.208105,0.775973,,,,,,,,15.587,0.0063,14.736,0.0014,15.497,0.0022,13.8,0.0027,-1.606999999999999,0.0075272837066235,1.904,0.089,1.318,229.6327808002,2.06807820061,,,,,,,0.2124505807150945,-0.0051984436719834,-0.0129674114202793,-0.180170940168531,-0.4116671072884684,0.0139705968216671,-111.84512008013346,0.4491479721516625,-0.014052544841313,0.79728,0.20272
4421478100328622848,229.63280376742,0.0359,2.0311937823,0.0345,0.0792,0.0443,3.933,0.053,-9.924,0.049,1.058,15.770251,0.002816,16.192225,0.006927,15.15475,0.00587,1.037475,0.421973,0.615501,,,,,,,,16.867,0.0034,15.986,0.0005,16.744,0.0007,15.073,0.001,-1.5479999999999985,0.0036796738985948,1.246,0.131,0.181,229.6327862752,2.03123788749,,,,,,,0.6271319462996063,-0.0051929676678536,-0.0498062028765286,-0.1521690651287819,-0.0599509486718374,0.0500761895333231,-95.95235003128896,0.0754078571601048,-0.1451316495714907,0.07448,0.92552
4421572005493898880,229.63298725432,0.0519,2.05001684964,0.0526,0.0839,0.0658,3.95,0.071,-9.796,0.072,1.202,16.276628,0.002941,16.473572,0.012586,15.524249,0.009821,0.949323,0.196943,0.752379,,,,,,,,17.168,0.0046,16.443,0.0012,17.172,0.0015,15.549,0.0021,-1.6270000000000024,0.005483611948342,1.449,0.292,0.596,229.63296968692,2.05006038664,,,,,,,-0.2830574567698627,-0.0050095374181653,-0.0309831408925256,-0.1351629776091472,0.0731562321318769,0.0313855139309537,-99.1844366368464,-0.0506445698777275,-0.1451068308447396,0.99324,0.00676
4421572903142787328,229.63303109445,0.022,2.07933122581,0.0262,0.0618,0.0245,4.353,0.036,-9.453,0.046,1.225,12.964769,0.002966,13.38555,0.005389,12.096519,0.006708,1.289031,0.42078,0.868251,,,,,,,,15.175,0.0104,13.276,0.0011,14.351,0.003,12.084,0.0026,-1.4430000000000014,0.0115290936330658,2.767,0.296,0.848,229.63301173398,2.07937323915,,,,,,,1.2724140096100731,-0.0049656337557088,-0.0016687663710243,0.2678390937002887,0.4290805302410163,0.005238539853518,-161.42440193068754,-0.3905718122446055,-0.3214055709319121,0.00052,0.99948
4421573006218207104,229.63317336916,0.0684,2.09419804153,0.067,0.1719,0.081,4.416,0.089,-9.669,0.083,3.966,14.622396,0.00357,14.61155,0.052896,13.801512,0.029458,0.810039,-0.010846,0.820885,,,,,,,,15.461,0.005,14.841,0.0024,15.493,0.003,13.98,0.0037,-1.545,0.0075292761936324,1.711,0.034,2.107,229.63315372804,2.09424101497,,,,,,,0.6870314062581303,-0.0048234071242609,0.0131980487906164,0.3308428309515903,0.2060195745965342,0.014051823659791,110.07552091183202,0.0799374342234839,-0.3814591072693974,0.04184,0.95816
4421477898463227904,229.63330943653,0.0679,2.02832534938,0.0697,0.1226,0.0894,3.998,0.093,-10.087,0.094,1.182,16.82019,0.003017,17.180876,0.015556,16.199364,0.00992,0.981512,0.360685,0.620827,,,,,,,,17.769,0.0043,17.018,0.0013,17.714,0.0011,16.136,0.0034,-1.5229999999999997,0.0056982453439633,1.13,0.096,0.341,229.63329165565,2.02837017874,,,,,,,0.6218147578799794,-0.0046876245997694,-0.0526746362323866,-0.0871530432941557,-0.2287211794610714,0.0528828055855835,-95.08547296414616,0.2355462335727619,-0.0665357252848611,0.0762,0.9238
4421572795767882496,229.63343985827,0.0162,2.06923197841,0.0174,0.0814,0.0207,3.595,0.021,-10.358,0.022,1.273,12.85827,0.002785,13.409973,0.003873,12.05615,0.00388,1.353823,0.551703,0.802119,,,,,,,,15.168,0.0055,13.206,0.0006,14.348,0.001,11.974,0.0017,-1.554000000000002,0.0059279001341115,2.411,0.232,0.816,229.6334238686,2.06927801456,,,,,,,0.774140455340552,-0.004557168182076,-0.011768014921973,-0.4901501347873194,-0.5078118969519955,0.0126195862469221,-111.16891318322038,0.6505470479732944,-0.2736943837407767,0.01808,0.98192
4421477894170193024,229.63374066485,0.0274,2.03066220666,0.0266,0.105,0.0342,4.02,0.04,-9.755,0.037,0.982,15.248235,0.002782,15.699304,0.004115,14.619087,0.004424,1.080216,0.451069,0.629148,,,,,,,,16.463,0.003,15.488,0.0004,16.3,0.0006,14.53,0.0009,-1.607000000000001,0.0032449961479175,1.212,0.118,0.247,229.63372278866,2.03070556062,,,,,,,0.1178966544461827,-0.0042566603143669,-0.0503377811190182,-0.0651381280152903,0.1150048867327849,0.0505174362474788,-94.83354292263154,-0.1091072774258736,-0.074596928264309,0.90092,0.09908
4421573006222109056,229.63378180423,0.032,2.10432288838,0.0313,0.0264,0.0387,4.484,0.04,-9.675,0.041,1.141,15.225311,0.002855,15.583184,0.004967,14.535367,0.004975,1.047817,0.357873,0.689944,,,,,,,,16.509,0.0042,15.472,0.0006,16.272,0.001,14.522,0.0014,-1.5129999999999963,0.0046475800154489,1.49,0.11,0.579,229.63376186236,2.10436588822,,,,,,,0.8757212374565928,-0.0042153511255449,0.0233228933704879,0.3988625036917782,0.2001839583342763,0.0237007708795048,100.24496859177792,0.1260517485286175,-0.4281073121526088,0.00832,0.99168
4421573590337692800,229.63380483419,0.0426,2.11596397421,0.0436,0.1507,0.0515,4.334,0.052,-9.703,0.05,1.546,15.169569,0.014737,15.385719,0.053453,14.721011,0.041132,0.664708,0.21615,0.448558,,,,,,,,15.432,0.0682,15.349,0.0057,15.801,0.0056,14.611,0.02,-1.5589999999999993,0.0715119570421618,1.313,0.134,11.695,229.63378555932,2.11600710055,,,,,,,0.4626530424070506,-0.0041923053122254,0.0349639776131532,0.2488630361461355,0.1716006442594712,0.0352144168539533,96.83732606298398,0.1407528989162393,-0.2675223604052814,0.27664,0.72336
4421573006222112896,229.63404478331,0.0669,2.1057816219,0.0542,0.2653,0.0732,4.077,0.09,-9.967,0.076,1.025,16.814226,0.003654,16.837635,0.02135,15.918773,0.01607,0.918862,0.023409,0.895453,,,,,,,,17.85,0.0101,17.103,0.003,17.836,0.0036,16.212,0.0071,-1.609999999999996,0.0133544000239621,1.478,-0.089,1.424,229.63402665186,2.10582591825,,,,,,,-0.2388330688019391,-0.0039525456935741,0.0247816260812471,-0.0081296801246965,-0.1019258677710635,0.0250948522348815,99.06206310742022,-0.0993732016272181,0.0240819645828671,0.99152,0.00848
4421573590334278528,229.63427357372,0.0283,2.12415640374,0.0281,0.0714,0.033,4.136,0.039,-10.067,0.04,1.05,15.473611,0.002795,15.879354,0.0066,14.838934,0.004725,1.04042,0.405743,0.634677,,,,,,,,16.644,0.005,15.695,0.0006,16.467,0.0007,14.769,0.0008,-1.520999999999999,0.0051594573358057,1.322,0.146,0.414,229.63425517976,2.12420114549,,,,,,,0.8659957854900455,-0.0037238656846164,0.0431564040565752,0.0508773740074683,-0.2048000850912378,0.0433167679626659,94.9317039291354,-0.2084157280152861,-0.0330827198871606,0.00864,0.99136
4421573006218343936,229.63515356319,0.0993,2.1010439352,0.0784,0.0777,0.103,3.93,0.117,-9.786,0.113,1.068,17.119854,0.003653,16.953411,0.034062,16.059788,0.039626,0.893623,-0.166443,1.060066,,,,,,,,18.093,0.0117,17.405,0.0085,18.104,0.0128,16.54,0.0085,-1.5749999999999993,0.0231693763403333,1.442,-0.048,1.756,229.63513608579,2.10108742799,,,,,,,-0.0706185663309754,-0.0028445232232748,0.0200439373568992,-0.1550929539428165,0.0853310180780694,0.020244770612063,98.07716016132284,0.1062760913147562,0.1415648241047401,0.97524,0.02476
4421573006222093568,229.63563970793,0.0305,2.09995272583,0.029,0.0754,0.036,3.857,0.041,-9.717,0.039,1.053,15.505291,0.002842,15.777024,0.018956,14.792895,0.020432,0.984129,0.271733,0.712396,61.38,1.77,B&H+18,,,61.38,1.77,16.661,0.0071,15.766,0.0018,16.55,0.0021,14.813,0.003,-1.6259999999999994,0.0082601452771727,1.876,0.197,0.918,229.63562255533,2.09999591375,b'NGC 5904',b'15183255+0205599',14.2,0.09,13.63,0.08,0.0321482703951601,-0.0023587069538499,0.0189527272485372,-0.2280769657469828,0.156743529266302,0.0190989363225176,97.09410560461303,0.1837109681936048,0.2069732263762025,0.94668,0.05332
4421572044149242880,229.63591415803,0.0469,2.06591842873,0.0543,0.0917,0.0637,3.762,0.064,-9.369,0.069,1.781,15.041216,0.003941,15.014225,0.046335,14.003276,0.048266,1.010949,-0.026991,1.03794,,,,,,,,16.286,0.0075,15.28,0.0007,16.073,0.0012,14.324,0.0013,-1.5359999999999996,0.007798717843338,1.86,0.252,0.475,229.63589742787,2.06596007084,,,,,,,0.6457780138077615,-0.0020844862013886,-0.0150815697180564,-0.3230673504187065,0.5158222475757945,0.0152249409813101,-97.86923065338527,-0.46673282764085,-0.3906476309963804,0.06,0.94
4421571941069952512,229.63595182704,0.014,2.03885602589,0.0144,0.0834,0.0178,4.122,0.02,-9.765,0.021,1.186,12.77946,0.002778,13.414289,0.003248,12.014111,0.003934,1.400179,0.63483,0.765349,,,,,,,,15.373,0.0032,13.152,0.0004,14.357,0.0005,11.913,0.0011,-1.427999999999999,0.0034568772034887,1.562,0.047,0.564,229.63593349709,2.0388994255,,,,,,,1.3311020595172067,-0.0020468763218278,-0.0421439689812758,0.0369335192465658,0.1050741094585038,0.0421936467275773,-92.78059451355062,-0.1067420975688804,0.0317927339030429,0.0006,0.9994
4421477898461302784,229.63684616856,0.0327,2.03045737639,0.0342,0.0266,0.0427,3.827,0.046,-9.843,0.048,1.028,15.690457,0.002807,16.102253,0.007459,15.067833,0.007827,1.03442,0.411796,0.622624,,,,,,,,16.883,0.0051,15.906,0.0005,16.687,0.0007,14.996,0.0012,-1.4950000000000028,0.0053319789947073,1.229,0.146,0.295,229.63682914948,2.03050112339,,,,,,,1.0678516498482116,-0.001153106988271,-0.0505426166333254,-0.2580374780090753,0.0241397471230874,0.0505557687298858,-91.3069506255752,-0.0182479900616005,-0.2585209436528544,0.0022,0.9978
4421474050172485504,229.63693921041,0.0377,1.94194812298,0.0387,0.0509,0.0512,3.998,0.048,-9.853,0.047,1.045,15.982841,0.002817,16.41051,0.003669,15.384496,0.004593,1.026013,0.427669,0.598345,,,,,,,,17.044,0.0024,16.194,0.0026,16.943,0.0027,15.272,0.0039,-1.570000000000002,0.0059623820743055,1.101,-0.006,1.731,229.63692143029,1.94199191275,,,,,,,0.3813199126587173,-0.0010601803510026,-0.1390517401632223,-0.0870341822844157,0.0109088588044481,0.1390557817021534,-90.43683511313304,-0.0102449812053216,-0.0871148233450248,0.44604,0.55396
4421620834978314496,229.63703619662,0.0715,2.1710469942,0.0646,0.1658,0.0832,4.108,0.1,-9.873,0.096,0.98,17.17414,0.002945,17.580263,0.008494,16.614092,0.006353,0.966171,0.406122,0.560049,,,,,,,,18.07,0.0032,17.374,0.0007,18.05,0.0009,16.528,0.0018,-1.5020000000000024,0.003885871845545,1.02,0.048,0.112,229.63701792789,2.17109087467,,,,,,,0.8362154838741223,-0.0009631115495279,0.0900469574251297,0.0229682715935754,-0.0022696147790704,0.0900521078341865,90.61279275259524,-0.0025151317217794,-0.0229426843168736,0.01076,0.98924
4421572039853643904,229.63716326511,0.0183,2.06916585232,0.0183,0.1114,0.0233,3.806,0.026,-9.762,0.026,1.459,12.608117,0.002814,13.164457,0.003522,11.816354,0.003963,1.348104,0.55634,0.791763,,,,,,,,14.935,0.0082,12.963,0.0009,14.092,0.0012,11.74,0.0015,-1.5090000000000003,0.0085070558949615,2.158,0.173,1.092,229.63714634026,2.06920923848,,,,,,,0.9953431681319634,-0.0008361893130248,-0.0118341473741433,-0.2790272319331295,0.1092630581632406,0.011863652752848,-94.0417464325963,-0.0893245584260363,-0.2860345001943677,0.004,0.996
4421573586041972608,229.63721711733,0.0322,2.11833802354,0.0343,0.0081,0.0388,4.081,0.043,-9.744,0.045,1.685,14.936599,0.002874,15.341785,0.004323,14.26049,0.004055,1.081295,0.405187,0.676108,,,,,,,,16.235,0.0028,15.15,0.0004,15.966,0.0007,14.187,0.0008,-1.5099999999999998,0.0030757112998459,1.53,0.244,0.339,229.63719896845,2.11838133036,,,,,,,0.8877280523935804,-0.0007823476592663,0.0373380210913287,-0.0040255839471797,0.1295075487304113,0.0373462165001552,91.20034912112048,0.1295634590492057,0.0013117101358299,0.0078,0.9922
4421477894170193792,229.63721187634,0.0558,2.02682264314,0.0672,0.0545,0.081,3.971,0.074,-9.706,0.083,1.14,16.546324,0.002869,16.919298,0.010665,15.905534,0.011614,1.013764,0.372974,0.64079,,,,,,,,17.531,0.0033,16.736,0.001,17.455,0.0011,15.854,0.0023,-1.5249999999999986,0.0043127717305695,1.182,0.22,0.364,229.63719421562,2.02686578265,,,,,,,0.6242512673604316,-0.0007876305937016,-0.0541773485898857,-0.1140255239841366,0.1658389749593978,0.0541830735763681,-90.832907683685,-0.1641639238585267,-0.1164241892340785,0.0742,0.9258
4421623480677898240,229.63756623529,0.0619,2.22438877864,0.0633,0.0095,0.0776,4.281,0.093,-10.186,0.093,1.001,17.039211,0.002941,17.428856,0.007852,16.481365,0.005427,0.947491,0.389645,0.557846,,,,,,,,17.961,0.0045,17.249,0.0013,17.943,0.0012,16.397,0.0026,-1.5280000000000058,0.0054671747731346,1.034,0.033,0.341,229.63754719454,2.22443405119,,,,,,,0.5437185611139356,-0.0004334378620315,0.1433886290247233,0.1959855595067602,-0.3243741615618372,0.1433892841253138,90.17319423935317,-0.3249651057506849,-0.1950041442343441,0.14712,0.85288
4421573001926318976,229.6376333124,0.0363,2.09913557101,0.0368,0.1091,0.043,4.455,0.048,-9.512,0.049,1.742,15.143322,0.003028,15.349867,0.014345,14.330532,0.013207,1.019335,0.206545,0.81279,52.11,0.74,B&H+18,,,52.11,0.74,16.354,0.0092,15.341,0.0022,16.131,0.0025,14.406,0.0026,-1.502000000000001,0.0101931349446576,1.735,0.225,1.202,229.63761350016,2.09917784683,b'NGC 5904',b'15183302+0205570',13.68,0.06,13.14,0.05,0.9342116318400268,-0.0003664415330118,0.0181355707497514,0.3699880921965958,0.3690134212159583,0.0181392724720799,91.15754265404682,0.3614637805601798,-0.3773672332727434,0.00492,0.99508
4421571936774429824,229.63764338769,0.0191,2.04844757045,0.0179,0.0489,0.0238,4.108,0.028,-9.525,0.024,1.179,13.815595,0.002782,14.259917,0.00367,13.159643,0.004089,1.100274,0.444323,0.655951,,,,,,,,15.16,0.0034,14.064,0.0004,14.891,0.0004,13.075,0.0008,-1.5470000000000006,0.0035383612025908,1.638,0.205,0.392,229.63762511916,2.04848990486,,,,,,,0.5355357537740856,-0.0003563844204073,-0.0325524277584537,0.0229884685379347,0.3539074182766232,0.0325543785507335,-90.62724991114348,-0.3541378736718911,0.0191127399421429,0.15468,0.84532
4421622518605215744,229.63798195746,0.0362,2.19393049661,0.037,0.156,0.0447,4.203,0.053,-9.963,0.055,1.111,15.676135,0.002808,16.120256,0.005077,15.067996,0.004383,1.05226,0.444121,0.608139,60.04,1.04,B&H+18,,,60.04,1.04,16.766,0.0013,15.914,0.0008,16.689,0.0009,14.983,0.0013,-1.6290000000000011,0.0022360679774997,1.14,-0.019,0.445,229.63796326299,2.19397477483,b'NGC 5904',b'15183311+0211382',14.33,0.03,13.86,0.04,-0.0268889495207478,-1.8029314415234784e-05,0.1129304234899469,0.1179994037317436,-0.0945823793102141,0.1129304249291347,90.0091472570704,-0.0946012166804818,-0.1179843021744875,0.96596,0.03404
4421572039853645568,229.6379818476,0.0317,2.0544521336,0.0318,0.0693,0.0391,3.942,0.045,-10.208,0.048,1.099,15.280249,0.00283,15.632786,0.006074,14.589023,0.004959,1.043763,0.352537,0.691226,,,,,,,,16.52,0.0035,15.51,0.001,16.298,0.0015,14.572,0.0012,-1.5039999999999978,0.0042649736224272,1.59,0.242,0.673,229.63796431677,2.05449750329,,,,,,,0.957667686495494,-1.814073179060226e-05,-0.026547865449964,-0.1430005950461012,-0.3527688596775787,0.0265478716479409,-90.03915144172575,0.35286649270149,-0.1427595071100608,0.00392,0.99608
4421573689122617856,229.63844496209,0.0518,2.13267706917,0.0516,0.0832,0.0616,4.158,0.069,-9.874,0.071,1.128,16.509819,0.002861,16.91785,0.006982,15.908862,0.006814,1.008988,0.408031,0.600957,,,,,,,,17.469,0.002,16.716,0.0006,17.437,0.0007,15.84,0.0016,-1.5650000000000013,0.0027459060435491,1.151,0.085,0.216,229.6384264671,2.13272095472,,,,,,,0.2670519319428242,0.0004446538792288,0.0516770622262625,0.0730145970312848,-0.0044736363541282,0.0516789751969727,89.50701218658676,-0.0038452418934828,-0.0730503861499067,0.7004,0.2996
4421573586041973504,229.63861641017,0.0165,2.12354055685,0.0158,0.0772,0.0195,4.208,0.022,-9.896,0.022,1.101,13.935464,0.002767,14.376583,0.002984,13.302697,0.003882,1.073886,0.441119,0.632767,,,,,,,,15.206,0.0029,14.178,0.0004,14.974,0.0005,13.215,0.0007,-1.527000000000001,0.0030659419433511,1.502,0.071,0.445,229.63859769301,2.12358453692,,,,,,,0.708500128946623,0.0006159868527459,0.0425405530617961,0.1230202132738176,-0.0275312240500466,0.0425450125702913,89.17041556803397,-0.0257471933225717,-0.1234059285757356,0.03728,0.96272
4421572039853646720,229.63876590782,0.023,2.06688492363,0.0185,0.0298,0.0272,4.315,0.035,-9.822,0.027,1.562,13.291072,0.002846,13.664129,0.019734,12.489273,0.009534,1.174856,0.373057,0.801799,,,,,,,,15.054,0.0044,13.598,0.0007,14.582,0.0012,12.489,0.0012,-1.6210000000000004,0.0048662100242385,1.743,0.162,0.827,229.63874671654,2.06692857616,,,,,,,0.3078575075675399,0.0007654095247167,-0.0141150760414566,0.230024949840142,0.0472028160112961,0.014135813503178,-86.89609705559991,-0.0346784463257093,0.2322433825726602,0.61432,0.38568
4421573384175551104,229.63888535499,0.0261,2.10890606708,0.0287,0.1343,0.0328,4.17,0.034,-9.847,0.035,1.186,14.894908,0.002825,15.218346,0.019171,14.113185,0.017104,1.105161,0.323438,0.781723,,,,,,,,16.255,0.004,15.153,0.0014,15.964,0.0011,14.153,0.0039,-1.5200000000000014,0.0057991378669591,1.782,0.239,0.811,229.6388668085,2.10894982958,,,,,,,0.80908361258326,0.0008847553264625,0.0279060662249082,0.0850289656693901,0.0227173875950383,0.027920088182824,88.18405895628973,0.0254004481762318,-0.0842663748739441,0.01488,0.98512
