source_id,ra,e_ra,dec,e_dec,parallax,e_parallax,pmra,e_pmra,pmdec,e_pmdec,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP_RP,BP_G,G_RP,rv,e_rv,rv_flag,rv_gaia,e_rv_gaia,rv_bh18,e_rv_bh18,U,e_U,V,e_V,B,e_B,I,e_I,CUBI,e_CUBI,chi,sharp,vary,RAJ2000,DEJ2000,Cluster,_2MASS,Jmag,e_Jmag,Kmag,e_Kmag,dCUBI,X,Y,pm_X,pm_Y,r,theta,pm_r,pm_t
4421575239605305600,229.67961409488,0.0301,2.15038325857,0.0289,0.0738,0.0351,4.171,0.041,-9.928,0.044,1.087,15.448026,0.002785,15.88623,0.004375,14.829843,0.004001,1.056388,0.438205,0.618183,,,,,,,,16.581,0.0027,15.681,0.0006,16.471,0.0006,14.74,0.0015,-1.6210000000000004,0.0032031234756093934,1.095,0.012,0.424,229.67959554487,2.15042738227,,,,,,,0.07887359047930444,0.04158478593860376,0.06938378998554232,0.08736774015055948,-0.05677655825727497,0.08089131433174603,59.063871417128084,-0.003785375780498736,-0.1041267041481571
4421572490825787648,229.68005279914,0.024,2.07660030415,0.0281,0.0796,0.036,3.96,0.027,-10.03,0.025,1.113,13.465602,0.002768,13.967032,0.003438,12.791579,0.004052,1.175453,0.501431,0.674023,,,,,,,,15.076,0.0029,13.749,0.0004,14.652,0.0006,12.701,0.0009,-1.5269999999999975,0.003152776554086889,1.393,-0.087,0.609,229.68003518563,2.07664488024,,,,,,,0.7935481427128808,0.04202517827565399,-0.004399135822727958,-0.12362440743392589,-0.16490364399400045,0.04225479860426871,-5.975876934266086,-0.10578453528799618,-0.17687803145046602
4421568745614225024,229.68031953275,0.0258,2.02850883493,0.027,0.1308,0.0334,3.96,0.036,-9.787,0.038,1.034,15.271887,0.002789,15.712563,0.003598,14.650743,0.003987,1.06182,0.440676,0.621144,,,,,,,,16.521,0.0017,15.508,0.0004,16.293,0.0005,14.561,0.0009,-1.5039999999999978,0.0020493901531919195,1.107,0.028,0.257,229.68030192343,2.02855233208,,,,,,,0.9572070908057448,0.04229300887233114,-0.05249059056039594,-0.1236282228404578,0.08503831726409368,0.06740890665820214,-51.14071998704533,-0.14378398196045017,-0.04291409345885674
4421573555977943040,229.68034188162,0.0249,2.14049718611,0.0249,0.0914,0.0292,4.145,0.034,-9.632,0.034,1.165,14.854898,0.002775,15.321195,0.003103,14.216541,0.003921,1.104653,0.466296,0.638357,,,,,,,,16.251,0.0026,15.106,0.0004,15.948,0.0005,14.122,0.0009,-1.5229999999999997,0.002840774542268358,1.155,-0.034,0.313,229.68032344576,2.14053999421,,,,,,,0.7965685225821101,0.04231233346870629,0.05949774314277321,0.06138222003114564,0.24926902967090855,0.07300900631189565,54.58113654325572,0.23871259922867527,0.09444109835510248
4421572486530312704,229.68034868696,0.0313,2.07281842053,0.0341,0.0708,0.0406,3.96,0.047,-10.069,0.046,1.022,15.288258,0.002798,15.729008,0.004499,14.663516,0.004766,1.065492,0.44075,0.624742,57.8,1.78,B&H+18,,,57.8,1.78,16.539,0.0028,15.523,0.0005,16.305,0.0005,14.58,0.0008,-1.4909999999999979,0.0029966648127543395,1.27,0.081,0.3,229.68033107658,2.07286317276,b'NGC 5904',b'15184327+0204222',13.92,0.03,13.34,0.03,1.0653580768546353,0.042320972895192245,-0.008181011509405907,-0.1236141799019415,-0.20537192604073648,0.043104451001174215,-10.940823899824743,-0.08238875995304103,-0.22510039029711054
4421474599928306048,229.68046834649,0.02,1.99228289834,0.0216,0.0889,0.0265,3.887,0.028,-9.919,0.03,1.011,14.716649,0.002774,15.19376,0.00322,14.072983,0.003963,1.120777,0.477111,0.643666,49.1,0.82,B&H+18,48.39,6.46,49.1,0.82,16.143,0.0035,14.969,0.0005,15.824,0.0007,13.973,0.001,-1.5319999999999983,0.0037722672227720033,1.088,-0.019,0.561,229.68045105932,1.9923269816,b'NGC 5904',b'15184330+0159322',13.3,0.03,12.66,0.03,0.7611292823464909,0.04244267127501572,-0.08871649503395425,-0.1966245403237512,-0.05281060086198018,0.09834631073949177,-64.43317962420686,-0.03721643743348167,-0.2001626993365387
4421572490825788160,229.68053511752,0.0346,2.07724267399,0.0442,0.0207,0.0551,3.645,0.048,-9.848,0.049,1.242,15.324864,0.002823,15.657123,0.008233,14.606527,0.006542,1.050595,0.332258,0.718337,,,,,,,,16.493,0.003,15.539,0.0009,16.314,0.0009,14.587,0.0015,-1.5480000000000018,0.0035874782229304196,1.301,0.101,0.728,229.68051890727,2.07728644368,,,,,,,0.6109144677819303,0.0425071624914659,-0.0037567530647218796,-0.43861337028505454,0.023281978368308913,0.04267284917444794,-5.050637884911953,-0.438960013395135,-0.015422248529304686
4421573452898677248,229.68083895926,0.0239,2.1229878624,0.0238,0.0722,0.0286,4.127,0.035,-10.001,0.037,1.057,15.0968,0.002795,15.492073,0.00382,14.417925,0.005384,1.074148,0.395273,0.678875,,,,,,,,16.317,0.0095,15.298,0.0011,16.094,0.001,14.356,0.0028,-1.5150000000000023,0.010004498987955369,1.61,0.245,1.536,229.68082060248,2.12303231018,,,,,,,0.8157656782697665,0.042809551097339235,0.04198843978206931,0.04340647234980892,-0.1331778640571399,0.05996404539795626,44.445213948263486,-0.06226596462053741,-0.12547276583606
4421622381166236160,229.68097327822,0.0274,2.18584760293,0.0252,0.0581,0.0311,4.16,0.037,-10.033,0.036,0.993,15.258563,0.002786,15.709398,0.004021,14.632178,0.004006,1.07722,0.450835,0.626385,,,,,,,,16.45,0.0024,15.498,0.0011,16.315,0.001,14.538,0.0016,-1.642000000000003,0.003212475680841802,1.141,-0.032,0.607,229.68095477541,2.18589219591,,,,,,,-0.16145566210367604,0.042942005459094275,0.10484812917948307,0.07641996155470615,-0.16417287420626625,0.11330112984999952,67.72776651030901,-0.12296075365465316,-0.13294132619260643
4421473637855619200,229.68113520482,0.0225,1.94194248702,0.0233,0.0896,0.0311,3.987,0.031,-10.02,0.03,0.991,14.730786,0.002778,15.206071,0.003056,14.086756,0.00402,1.119315,0.475285,0.644031,,,,,,,,16.057,0.0019,14.973,0.0017,15.821,0.0016,13.966,0.0035,-1.6190000000000015,0.0045803929962395145,1.214,0.017,1.547,229.68111747522,1.94198701956,,,,,,,0.1334522495626994,0.043110427225479184,-0.1390567871913578,-0.09660693367905927,-0.15887025482147316,0.14558605358874835,-72.7755025561294,0.12313831297700693,-0.13931838851740516
4421473328617970176,229.6812741612,0.0298,1.92056774042,0.0311,0.0917,0.0409,3.94,0.04,-9.803,0.041,0.904,15.416591,0.002791,15.861736,0.005008,14.798039,0.004117,1.063697,0.445146,0.618551,,,,,,,,16.591,0.0017,15.643,0.0018,16.44,0.0023,14.692,0.005,-1.5970000000000013,0.006202418882984283,1.197,0.035,0.545,229.68125664079,1.92061131019,,,,,,,0.25393746287363117,0.04324984781386178,-0.16043145685614527,-0.14361073634665483,0.06501934690710495,0.1661589651054297,-74.91261145528497,-0.10015885106778127,-0.12173645148038806
4421575033446704000,229.6813100055,0.0365,2.145488054,0.0362,0.1172,0.0434,4.282,0.049,-9.953,0.051,1.13,15.870809,0.002797,16.29698,0.003619,15.269985,0.005007,1.026995,0.426171,0.600823,,,,,,,,16.977,0.0036,16.096,0.0006,16.843,0.0007,15.183,0.0014,-1.5259999999999998,0.003987480407475377,1.04,-0.044,0.306,229.68129096284,2.14553228998,,,,,,,0.8019213967861181,0.04327964049302483,0.06448863436619244,0.19842347206530794,-0.08260456489554802,0.07766537995543402,56.13363079551114,0.04198319709126377,-0.21079089062393316
4421573551677662080,229.68227508387,0.0232,2.13808168338,0.0236,0.0987,0.0278,4.15,0.031,-9.993,0.033,1.074,14.882821,0.002771,15.349383,0.003127,14.247024,0.0045,1.10236,0.466562,0.635798,,,,,,,,16.26,0.0025,15.132,0.0004,15.972,0.0005,14.154,0.001,-1.5299999999999976,0.002783882181415011,1.145,-0.047,0.27,229.6822566262,2.13812609868,,,,,,,0.7364690163670994,0.044244255940486955,0.057082294688657595,0.06645536820606977,-0.12427711158925554,0.07222148261182446,52.220880918809875,-0.05751411127337262,-0.12865940864471084
4421572280371883776,229.68228584977,0.0308,2.07000093456,0.0366,0.0892,0.0444,4.086,0.044,-9.885,0.046,1.146,15.370301,0.002803,15.794971,0.0042,14.728795,0.007463,1.066175,0.424669,0.641506,,,,,,,,16.577,0.0031,15.595,0.0005,16.37,0.0006,14.659,0.0009,-1.5039999999999996,0.003337663853655727,1.328,0.113,0.356,229.68226767614,2.07004486692,,,,,,,0.9769490500829239,0.04425694631333628,-0.010998444292106065,0.0024436050704311693,-0.014797821525530861,0.04560310377406444,-13.956050021024035,0.00594037448521683,-0.013771662158834942
4421568848688430464,229.68241061982,0.0332,2.03406899484,0.0356,0.0556,0.0433,3.799,0.046,-9.853,0.05,1.014,15.804824,0.002804,16.216896,0.006863,15.200189,0.00467,1.016707,0.412072,0.604635,51.99,0.96,B&H+18,,,51.99,0.96,16.915,0.002,16.023,0.0006,16.782,0.0007,15.11,0.0014,-1.5390000000000015,0.002634387974463898,1.162,0.123,0.42,229.6823937248,2.03411278731,b'NGC 5904',b'15184377+0202027',14.4,0.04,14.0,0.06,0.6983692356842793,0.04438263217943442,-0.04693037531319017,-0.28455790099283856,0.016929757390519454,0.06459317430047742,-46.59820677410307,-0.20782301949381338,-0.1951138341359373
4421572490823233024,229.6824577624,0.0394,2.0823621487,0.0383,0.1031,0.0486,3.927,0.057,-9.899,0.064,0.986,15.845145,0.002812,16.262833,0.005378,15.239862,0.00555,1.02297,0.417687,0.605283,,,,,,,,16.967,0.0032,16.079,0.0005,16.819,0.0006,15.168,0.001,-1.5030000000000001,0.003458323293158117,1.099,-0.037,0.301,229.68244029606,2.0824061445,,,,,,,0.9978773682753357,0.04442839922586411,0.0013627746065991006,-0.15654870867404605,-0.02899201650714899,0.04444929484706315,1.756911359098,-0.15736398373069388,-0.02417874754961601
4421568745614223616,229.68262834884,0.0639,2.02765432744,0.0646,0.078,0.0806,3.781,0.091,-9.683,0.093,1.081,16.903221,0.002892,17.270056,0.00973,16.322731,0.00545,0.947325,0.366835,0.58049,,,,,,,,17.821,0.0044,17.102,0.0008,17.795,0.001,16.247,0.0013,-1.522000000000002,0.004801041553663121,1.046,0.085,0.221,229.68261153493,2.02769736359,,,,,,,0.6239652338155116,0.044600401005900916,-0.05334503411190524,-0.30255637017131426,0.19267101206562465,0.06953336202347403,-50.10187796184982,-0.3418816012308038,-0.10853315973238344
4421572486530314624,229.68268517119,0.046,2.07815502517,0.0437,0.0772,0.0583,4.338,0.072,-10.047,0.066,1.107,16.073471,0.002833,16.42326,0.013688,15.419285,0.008592,1.003975,0.349789,0.654186,,,,,,,,17.118,0.0028,16.273,0.0017,16.992,0.0026,15.391,0.001,-1.4750000000000032,0.004728636167014756,1.369,0.124,1.039,229.6826658807,2.07819967969,,,,,,,1.1858926063337913,0.044655776876143256,-0.0028443425008082297,0.25446220612691334,-0.18197012896715795,0.04474627015376583,-3.644522101426801,0.2655147084010883,-0.16542696819438132
4421572520890053248,229.68302700525,0.0297,2.0881046468,0.0323,0.1329,0.0385,4.27,0.045,-10.106,0.05,0.975,15.540522,0.002797,15.980657,0.004513,14.933233,0.004404,1.047423,0.440135,0.607288,58.5,0.92,B&H+18,,,58.5,0.92,16.723,0.0036,15.783,0.0005,16.559,0.0008,14.847,0.0011,-1.5480000000000036,0.003930648801406709,1.143,-0.11,0.536,229.68300801537,2.08814956374,b'NGC 5904',b'15184392+0205172',14.24,0.04,13.64,0.04,0.6481554623284167,0.044997101784305354,0.007105288817170201,0.18647645469030774,-0.24273217149034731,0.04555462982137534,8.97322700667203,0.14633458453196396,-0.2688467306852424
4421571803630949632,229.68303364388,0.0352,2.04185273428,0.0379,0.0921,0.0466,3.909,0.048,-10.163,0.054,1.033,15.859283,0.002809,16.273806,0.004537,15.245574,0.004492,1.028232,0.414522,0.613709,,,,,,,,16.944,0.0038,16.07,0.0008,16.83,0.0011,15.157,0.0012,-1.5589999999999975,0.004277849927241488,1.232,0.177,0.572,229.6830162608,2.04189790107,,,,,,,0.5249317661374372,0.04500504591876492,-0.03914662043075215,-0.17452799341664796,-0.3035361206294464,0.05964823592780863,-41.017638542373035,0.06752543274460869,-0.34356151260795886
4421575342684397440,229.68335234371,0.0488,2.17448142562,0.0416,0.1729,0.0529,4.206,0.07,-9.731,0.061,1.053,16.20206,0.002831,16.610641,0.005042,15.611939,0.005135,0.998702,0.408581,0.590121,,,,,,,,17.246,0.0037,16.414,0.0006,17.146,0.0007,15.521,0.0014,-1.5250000000000021,0.004077989700820737,1.105,0.085,0.249,229.68333363658,2.17452467605,,,,,,,0.6800567657911919,0.04531968141617711,0.09348203545595409,0.12248785460997884,0.14819960823459102,0.10388823069362596,64.13609563996125,0.18678835369760904,-0.04556873194174367
4421572284667339264,229.68405988429,0.0315,2.0710659613,0.037,0.0143,0.0459,3.883,0.045,-10.175,0.046,0.984,15.655669,0.002817,16.010366,0.009837,14.99715,0.008977,1.013216,0.354697,0.658519,,,,,,,,16.739,0.0119,15.86,0.0008,16.601,0.0012,14.944,0.0017,-1.5189999999999966,0.012140016474453402,1.476,0.29,0.793,229.68404261414,2.07111118404,,,,,,,0.8745962010595936,0.04602979168999607,-0.009933366814328796,-0.20048997933136192,-0.3149426058566091,0.04708942024799668,-12.177848256482257,-0.12954229470216178,-0.350148355242945
4421568848688429056,229.68421374009,0.0666,2.03497756686,0.0725,0.1328,0.0884,3.731,0.096,-9.957,0.109,1.03,17.07692,0.002953,17.44475,0.009917,16.450256,0.012621,0.994493,0.36783,0.626663,,,,,,,,18.041,0.0089,17.282,0.0018,17.996,0.0018,16.399,0.004,-1.551999999999996,0.010084145972763385,1.192,0.05,0.665,229.68419714944,2.03502182164,,,,,,,0.2689427851487585,0.04618458972018141,-0.04602175184406919,-0.35249627232507114,-0.09061574657496095,0.06519983106127325,-44.89881484084048,-0.18573054739679493,-0.3129999988723565
4421568676894739712,229.68478302038,0.0478,2.01357731984,0.0551,0.0295,0.0688,3.825,0.066,-9.938,0.069,1.004,16.523981,0.002865,16.905369,0.007336,15.929208,0.005409,0.976161,0.381388,0.594773,,,,,,,,17.44,0.0058,16.72,0.0013,17.422,0.0018,15.847,0.0014,-1.5570000000000004,0.0064869098960907414,1.1,0.139,0.658,229.68476600922,2.01362149033,,,,,,,0.3387711978224565,0.04675412802001188,-0.06742197147774881,-0.2584813587698954,-0.07153790768297093,0.08204675938059976,-55.26041863922161,-0.08850859951273474,-0.25317289128080633
4421568848693442944,229.6854184426,0.0146,2.03479483617,0.0163,0.0798,0.0194,3.958,0.02,-10.147,0.023,1.109,12.878913,0.002771,13.508041,0.002934,12.116294,0.003859,1.391747,0.629128,0.762619,,,,,,,,15.232,0.0032,13.247,0.0005,14.396,0.0007,12.006,0.0011,-1.554000000000002,0.003525620512760839,1.493,-0.043,0.851,229.68540084013,2.03483993248,,,,,,,0.7659584436164912,0.04738853743508081,-0.046204446753092966,-0.12545162617469663,-0.2870053730546464,0.06618552998953366,-44.27516170256929,0.11053708257742345,-0.2930729398074555
4421572593905430272,229.68558144993,0.0157,2.09444915894,0.0157,0.0762,0.0191,4.116,0.022,-9.82,0.023,1.151,13.793806,0.002765,14.327392,0.003188,13.097186,0.003864,1.230206,0.533586,0.69662,,,,,,,,15.602,0.0017,14.09,0.0003,15.069,0.0004,12.994,0.0008,-1.5420000000000016,0.0019621416870348584,1.514,0.001,0.366,229.68556314404,2.09449280531,,,,,,,0.560751758697877,0.04754965716055828,0.013449875762447727,0.03255243345507516,0.05353900135316753,0.04941527146654068,15.794063569509092,0.045895730203809056,0.042657561332086716
4421572490821222656,229.68611418064,0.0715,2.08116117871,0.0689,0.0767,0.1017,3.957,0.08,-9.765,0.08,1.077,16.535723,0.002927,16.870028,0.006415,15.90347,0.006803,0.966558,0.334305,0.632253,,,,,,,,17.542,0.0051,16.736,0.0007,17.464,0.0012,15.86,0.001,-1.5259999999999962,0.005467174773134659,1.18,0.128,0.303,229.6860965805,2.08120458055,,,,,,,0.6153324747509209,0.04808243830716476,0.00016191180614247226,-0.1264337229648722,0.10993021578546304,0.04808271091562198,0.19293589110596115,-0.1260628315082547,0.11035534041231496
4421622484245467008,229.6863347831,0.0559,2.20671521686,0.054,0.0612,0.0672,4.205,0.078,-9.771,0.077,1.034,16.82861,0.00289,17.191906,0.00684,16.322124,0.006019,0.869781,0.363297,0.506485,,,,,,,,17.484,0.0016,17.005,0.0009,17.614,0.0013,16.231,0.0019,-1.5129999999999981,0.0030903074280724885,1.019,-0.003,0.162,229.68631608235,2.20675864156,,,,,,,0.7146230416183464,0.04829893279850955,0.1257158557621829,0.12159149298540255,0.10809035532201473,0.13467465722805058,68.98366110929643,0.14450685279683345,-0.07473811326768229
4421572520890055680,229.68656526846,0.0417,2.09229962253,0.0419,0.0181,0.0523,4.096,0.06,-10.043,0.065,1.017,16.199644,0.002836,16.591753,0.007911,15.588045,0.005489,1.003708,0.392109,0.611599,,,,,,,,17.261,0.0038,16.406,0.0007,17.133,0.0006,15.518,0.0012,-1.4869999999999983,0.004074309757492673,1.151,0.102,0.244,229.68654704979,2.09234425716,,,,,,,1.033970119422757,0.04853288464803815,0.011300369358123081,0.01259110029358307,-0.17727457803539856,0.04983110715095325,13.10718212687245,-0.027938086690462754,-0.17551146725017105
4421572525185543424,229.68665771909,0.0473,2.08640627873,0.0493,0.1321,0.0611,3.824,0.071,-9.83,0.079,1.032,16.31055,0.002861,16.669453,0.010851,15.676896,0.007614,0.992557,0.358902,0.633655,,,,,,,,17.306,0.0046,16.488,0.001,17.208,0.0011,15.617,0.0021,-1.492999999999995,0.0052905576265645194,1.23,0.227,0.684,229.68664071044,2.08644996732,,,,,,,0.9478518697353393,0.048625456075601,0.0054070284725258886,-0.25941323291990537,0.04275419327878345,0.04892515646845606,6.345080265033263,-0.2530991113003797,0.07116169135029499
4421572696984382336,229.68681985342,0.0359,2.10822622495,0.0366,0.0815,0.0449,4.108,0.052,-9.763,0.055,1.053,15.9229,0.002807,16.351282,0.006807,15.328151,0.004911,1.023131,0.428382,0.594749,,,,,,,,16.961,0.0024,16.15,0.0005,16.899,0.0006,15.233,0.0008,-1.6040000000000028,0.0026683328128252666,1.071,-0.05,0.27,229.6868015846,2.10826961827,,,,,,,0.11023045444753694,0.04878680244989699,0.027226978670267445,0.024593016234612988,0.11306693511898563,0.055870031866793075,29.165048223150272,0.07657567952856587,0.08674741246547488
4421572284667325952,229.68693226293,0.0277,2.06646204052,0.0265,0.096,0.0334,4.128,0.043,-9.948,0.042,0.891,15.137913,0.002781,15.576345,0.004043,14.5086,0.004173,1.067745,0.438433,0.629313,,,,,,,,16.422,0.0018,15.372,0.0004,16.173,0.0004,14.418,0.001,-1.5059999999999967,0.002135415650406262,1.21,0.06,0.197,229.68691390549,2.06650625449,,,,,,,0.9085656803637565,0.048900434959594556,-0.014537201079308946,0.044596331263306054,-0.07975054888867579,0.05101551484066194,-16.556246672055554,0.06547282277146634,-0.06373611447623519
4421568844393473152,229.68732028496,0.0152,2.03428009286,0.0171,0.0751,0.0201,3.999,0.021,-9.995,0.023,1.197,11.691133,0.003122,12.523489,0.006895,10.801832,0.005372,1.721657,0.832356,0.8893,,,,,,,,15.45,0.0062,12.247,0.0013,13.78,0.002,10.681,0.002,-1.4290000000000003,0.007102112361825882,1.973,-0.082,1.769,229.68730250256,2.03432451318,,,,,,,1.277756158464753,0.04928919563937746,-0.04671913162933803,-0.08439431884102802,-0.12953562127697885,0.06791245884943528,-43.46660527609616,0.02786033197700306,-0.152071299509096
4421568848693444224,229.68740676251,0.0212,2.03800042208,0.0234,0.0958,0.0286,4.067,0.029,-10.023,0.032,0.96,14.78867,0.002776,15.255952,0.003439,14.141487,0.003924,1.114465,0.467282,0.647182,54.68,1.56,B&H+18,77.77,10.2,54.68,1.56,16.108,0.0027,15.037,0.0004,15.884,0.0005,14.044,0.0015,-1.6159999999999997,0.003168595903550972,1.224,0.096,0.346,229.68738867586,2.03804496805,b'NGC 5904',b'15184497+0202168',13.32,0.04,12.74,0.03,0.12284621333562781,0.04937550467370372,-0.042998800848324276,-0.016390116432051727,-0.15832874690649704,0.06547394394854178,-41.05107155038982,0.09161928584932126,-0.13016349132570998
4421572486530318208,229.68746279961,0.0472,2.08100606326,0.046,0.1862,0.0603,4.143,0.071,-10.006,0.064,1.087,16.06282,0.002833,16.43962,0.004789,15.443779,0.005608,0.99584,0.376799,0.619041,,,,,,,,17.104,0.004,16.263,0.0006,16.994,0.0008,15.373,0.0013,-1.511000000000001,0.0043554563480765135,1.23,0.143,0.394,229.68744437577,2.08105053236,,,,,,,0.8695019202635834,0.049430172086267064,6.838028891417237e-06,0.05961760176979722,-0.13924886981214477,0.04943017255924376,0.007926134517268382,0.05959833790840836,-0.1392571158084819
4421572525182976128,229.68798722509,0.0614,2.08761130145,0.0602,0.0464,0.0776,4.7,0.085,-10.189,0.088,1.501,16.261824,0.002968,16.64245,0.014178,15.646005,0.010924,0.996446,0.380627,0.615819,,,,,,,,17.306,0.005,16.497,0.0009,17.221,0.001,15.597,0.0019,-1.5389999999999997,0.005532630477449222,1.143,-0.069,0.512,229.68796632297,2.08765658386,,,,,,,0.5094748844416653,0.049954041914263954,0.006612092716844999,0.6166413398382578,-0.3279057712812355,0.05038974175036219,7.540040702758377,0.5682820149409137,-0.40598557650704625
4421572520890056704,229.688308698,0.0216,2.08698832927,0.0208,0.1156,0.0259,3.838,0.03,-10.088,0.032,1.06,14.633455,0.002775,15.07994,0.007522,13.961798,0.004969,1.118142,0.446485,0.671658,57.04,0.49,B&H+18,,,57.04,0.49,16.011,0.0031,14.893,0.0004,15.758,0.0005,13.888,0.0006,-1.616999999999999,0.0032357379374726874,1.259,0.009,0.295,229.68829162767,2.08703316459,b'NGC 5904',b'15184518+0205132',13.11,0.04,12.55,0.03,0.1808949019035897,0.050275321260594946,0.005989130751281538,-0.24535111007006521,-0.2241253623664074,0.050630797100302265,6.793439566116297,-0.27014036443493467,-0.19352914191781906
4421568848693442560,229.68869634158,0.0525,2.0360952027,0.0571,0.0364,0.0708,3.965,0.075,-9.619,0.084,1.069,16.667017,0.002965,17.064972,0.008475,16.059065,0.006262,1.005907,0.397955,0.607952,,,,,,,,17.632,0.0033,16.858,0.002,17.583,0.0014,15.961,0.0051,-1.572999999999995,0.0063890531379853155,1.143,0.115,0.796,229.68867870749,2.0361379516,,,,,,,0.20084640209820898,0.05066432746450881,-0.04490397878565662,-0.11836109059911723,0.2597495264174914,0.06769964097551538,-41.55068858237941,-0.26086508026523564,0.11588172478926798
4421572280371888640,229.68920965312,0.0146,2.0750545764,0.0154,0.0741,0.0191,3.9,0.019,-10.015,0.02,1.246,12.296654,0.003069,12.972399,0.005575,11.503026,0.005241,1.469373,0.675745,0.793628,61.01,0.53,B&H+18,60.6,0.92,61.01,0.53,15.12,0.0085,12.694,0.001,13.975,0.0015,11.389,0.002,-1.4410000000000007,0.008986100377805714,1.877,-0.054,1.455,229.68919230651,2.07509908565,b'NGC 5904',b'15184540+0204302',10.44,0.03,9.62,0.02,1.2549648353005523,0.051176065729709536,-0.005944593126709332,-0.18332586156702282,-0.14885070926871843,0.05152016974946483,-6.625762716621418,-0.16492646432658972,-0.16900936818360657
4421575029146497280,229.68932921507,0.0366,2.15087503797,0.0389,0.165,0.0463,4.094,0.054,-9.925,0.061,0.995,16.03725,0.002799,16.45506,0.004139,15.444747,0.004245,1.010312,0.417809,0.592504,,,,,,,,17.116,0.0038,16.258,0.0006,17.008,0.0006,15.35,0.0012,-1.549999999999999,0.004074309757492673,1.039,-0.017,0.3,229.68931100761,2.15091915098,,,,,,,0.5258719523972456,0.05129304485359559,0.06987585495339821,0.010686738277485609,-0.053017175304628475,0.08668109110885323,53.719110349379235,-0.03641469051024683,-0.03998746762844733
4421575029146410240,229.68961275588,0.0235,2.14436931899,0.0236,0.1312,0.0281,3.881,0.032,-9.702,0.034,1.008,15.132735,0.00278,15.571929,0.003474,14.496371,0.004271,1.075558,0.439194,0.636364,,,,,,,,16.289,0.0031,15.369,0.0005,16.176,0.0006,14.407,0.0011,-1.6559999999999953,0.003397057550292606,1.187,0.026,0.4,229.68959549453,2.14441243689,,,,,,,-0.3337129699140504,0.05157660539976663,0.06337014962130275,-0.2023123920841506,0.17738449915882573,0.08170631608137484,50.85805246879115,0.009868219213120637,0.26888321402088367
4421572520890057472,229.68996306318,0.0194,2.09708091526,0.0194,0.1013,0.024,4.152,0.027,-10.129,0.027,1.105,14.43314,0.002768,14.917682,0.003602,13.777565,0.003931,1.140117,0.484542,0.655575,,,,,,,,15.911,0.0038,14.697,0.0004,15.577,0.0005,13.679,0.0007,-1.564,0.003928103868280471,1.387,0.019,0.31,229.68994459908,2.09712593501,,,,,,,0.5409016895239425,0.051928254287828726,0.016081770115251557,0.0687058954477365,-0.26582935212011394,0.05436144703207596,17.20734011290302,-0.013009758926792288,-0.2742562500482743
4421568848693441024,229.69042873577,0.0256,2.03553734057,0.0324,0.1258,0.0364,3.633,0.036,-9.825,0.044,1.022,15.114978,0.002795,15.559027,0.00408,14.478085,0.004377,1.080942,0.444049,0.636893,,,,,,,,16.325,0.0055,15.361,0.0006,16.176,0.0008,14.386,0.0022,-1.6409999999999982,0.006030754513325841,1.15,0.025,0.701,229.69041257709,2.03558100668,,,,,,,-0.21312923923917587,0.0523956453278759,-0.04546178416513723,-0.4502983914252209,0.04633759368378653,0.06936913916722684,-40.946980169377085,-0.370485561737445,-0.26010817452097684
4421572520890057984,229.690633347,0.0492,2.09601042894,0.0494,0.1373,0.0601,3.886,0.07,-9.999,0.072,1.081,16.383276,0.002868,16.771992,0.007207,15.781898,0.005776,0.990093,0.388716,0.601377,,,,,,,,17.339,0.0043,16.599,0.0007,17.322,0.0007,15.707,0.0008,-1.597999999999999,0.004484417464955733,1.138,0.041,0.252,229.69061606413,2.09605486748,,,,,,,-0.040133711376450436,0.05259812488777272,0.01501130603694955,-0.19727655039233982,-0.13151578670908917,0.054698281971600295,15.928546060562061,-0.22579503254522895,-0.07232594808442568
4421575273964893568,229.69109338243,0.0176,2.16233326394,0.0181,0.0991,0.021,4.141,0.024,-10.063,0.025,0.995,14.447553,0.002769,14.983246,0.003511,13.769537,0.003861,1.213709,0.535693,0.678016,,,,,,,,16.495,0.008,14.714,0.0006,15.872,0.0007,13.68,0.0011,-1.568999999999999,0.00813572369245662,1.305,-0.008,0.393,229.69107496451,2.16237798689,,,,,,,0.5030062935491215,0.05305556900111771,0.08133412925714738,0.057751284651202536,-0.19528589989619272,0.09710887695803469,56.88293928437314,-0.1320103965580827,-0.15506465998965652
4421572696980220032,229.69108912434,0.0343,2.10761820961,0.0348,0.118,0.041,4.121,0.051,-9.904,0.055,1.154,15.498648,0.002806,15.918874,0.004202,14.857409,0.004363,1.061464,0.420226,0.641238,61.16,0.95,B&H+18,,,61.16,0.95,16.651,0.0033,15.713,0.0006,16.505,0.0008,14.77,0.0014,-1.5889999999999986,0.0037589892258425,1.173,0.056,0.459,229.69107079686,2.10766222795,b'NGC 5904',b'15184585+0206275',14.05,0.04,13.54,0.04,0.3338364900082715,0.05305320262979598,0.026619101173676104,0.03773688664203581,-0.032563156402153626,0.059356708606294835,26.644912964367315,0.019126072949301052,-0.046028524871464145
