source_id,ra,e_ra,dec,e_dec,parallax,e_parallax,pmra,e_pmra,pmdec,e_pmdec,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP_RP,BP_G,G_RP,rv,e_rv,rv_flag,rv_gaia,e_rv_gaia,rv_bh18,e_rv_bh18,U,e_U,V,e_V,B,e_B,I,e_I,CUBI,e_CUBI,chi,sharp,vary,RAJ2000,DEJ2000,Cluster,_2MASS,Jmag,e_Jmag,Kmag,e_Kmag,dCUBI,X,Y,pm_X,pm_Y,r,theta,pm_r,pm_t,p_p1,p_p2
4689639571779208576,6.07609588504,0.0366,-72.04692552582,0.033,0.0713,0.0413,4.157,0.04,-2.075,0.046,1.05,15.59425,0.00293,15.828882,0.011174,14.775342,0.007492,1.05354,0.234632,0.818908,,,,,,,,16.916,0.0068,15.802,0.0016,16.623,0.0021,14.855,0.002,-1.4749985,0.007685051,1.541,0.103,0.973,b'00 24 18.27',b'-72 02 49.0\r',b'NGC104',,,,,,0.2294827172325068,0.0165729407107254,0.0345115131960133,-1.0950977170515803,-0.0859687770034636,0.0382845518046094,64.3489907085532,-0.551551503774023,0.9499581986570084,0.95264,0.04736
4689627137844185856,6.07831013618,0.0463,-72.1349884798,0.0378,0.2267,0.0461,5.065,0.063,-2.248,0.047,1.372,15.981363,0.003006,15.996559,0.020671,14.973586,0.023664,1.022973,0.015196,1.007777,,,,,,,,17.389,0.0079,16.178,0.0035,16.997,0.0038,15.16,0.0154,-1.4449997,0.018123189,1.526,0.13,1.789,b'00 24 18.80',b'-72 08 06.0\r',b'NGC104',,,,,,0.4517195531113659,0.017173583690203,-0.053552014804664,-0.1873452532324825,-0.0514114967036973,0.0562383344917269,-72.21948530611806,-0.0082541589636207,-0.1940959936780267,0.26764,0.73236
4689640671299225344,6.0760079056,0.0437,-72.00167243594,0.0425,0.1089,0.049,4.029,0.059,-2.63,0.055,1.211,16.232002,0.002881,16.547611,0.012406,15.510315,0.01297,1.037296,0.315609,0.721687,,,,,,,,17.497,0.0052,16.469,0.0016,17.278,0.0015,15.544,0.0017,-1.5150003,0.005867708,1.233,-0.107,0.471,b'00 24 18.24',b'-72 00 06.0\r',b'NGC104',,,,,,0.1883163808076678,0.0165861489347551,0.0797645856116763,-1.223588863056284,0.0246533823888961,0.0814707889632125,78.25337981513827,-0.2249660340917853,1.2029828671114131,0.97572,0.02428
4689627481452003328,6.07859820525,0.0724,-72.10356966853,0.0623,0.0637,0.0801,5.644,0.074,-2.849,0.065,1.717,15.275947,0.00383,15.351431,0.013551,14.301179,0.022474,1.050252,0.075484,0.974768,,,,,,,,16.782,0.0079,15.498,0.0025,16.355,0.0019,14.55,0.0025,-1.3779993,0.0087109115,1.719,0.005,1.107,b'00 24 18.87',b'-72 06 12.9\r',b'NGC104',,,,,,0.6609688002420633,0.0172913215438719,-0.0221333068662809,0.3910806561837672,0.0683823954718523,0.0280868843692305,-52.00178911278113,0.1868762929854235,0.3502820046357233,0.007,0.993
4689639296901304320,6.07895713129,0.0469,-72.07664208286,0.0529,0.0563,0.0633,5.645,0.064,-2.63,0.063,2.901,13.342128,0.00451,13.564569,0.010267,12.378925,0.005911,1.185643,0.222441,0.963202,,,,,,,,15.46,0.0126,13.619,0.0032,14.676,0.0023,12.491,0.0025,-1.4009991,0.013251037,2.511,0.13,2.034,b'00 24 18.95',b'-72 04 35.9\r',b'NGC104',,,,,,0.4439515867220464,0.0174269425614311,0.0047941629457029,0.3922679943231861,0.025451808530663,0.0180743554626263,15.381611620480175,0.384968190843898,-0.0795076472183202,0.29452,0.70548
4689639503077583488,6.07921957174,0.0278,-72.06081036536,0.0255,0.1074,0.0278,3.651,0.044,-2.54,0.036,1.384,13.883877,0.003047,14.112868,0.011882,13.040379,0.021237,1.07249,0.228992,0.843498,,,,,,,,15.176,0.0048,14.081,0.0009,14.874,0.0015,13.182,0.0011,-1.3899994,0.0053619025,2.13,0.112,0.864,b'00 24 19.02',b'-72 03 38.9\r',b'NGC104',,,,,,0.495071310265257,0.0175226632766983,0.0206257968129035,-1.601658675821698,0.0058629226679923,0.0270641316593704,49.65040678279858,-1.0325252094046504,1.2244331666697896,0.13968,0.86032
4689627408431598336,6.08075071634,0.0308,-72.11310740469,0.0325,0.1302,0.0385,5.959,0.037,-2.59,0.038,1.51,14.553573,0.003341,14.751493,0.007539,13.666023,0.00708,1.085469,0.19792,0.887549,,,,,,,,16.141,0.0102,14.805,0.0021,15.713,0.0022,13.796,0.0024,-1.4890003,0.010930691,1.556,0.081,1.338,b'00 24 19.38',b'-72 06 47.2\r',b'NGC104',,,,,,0.1126115402881601,0.0179435273053276,-0.0316716673954788,0.7062200195032562,0.0175491776334638,0.0364014379903717,-60.46635425142045,0.33285131454585,0.6231088925604337,0.99364,0.00636
4689640396430808576,6.0793594282,0.0439,-72.0299420283,0.0407,0.1449,0.0474,4.966,0.053,-3.45,0.059,1.055,16.213972,0.003012,16.427792,0.02046,15.41889,0.014734,1.008902,0.21382,0.795082,,,,,,,,17.544,0.0072,16.44,0.0016,17.264,0.0015,15.501,0.0019,-1.4829988,0.0077427384,1.336,0.067,0.61,b'00 24 19.05',b'-72 01 47.8\r',b'NGC104',,,,,,0.3242519838864529,0.0175949690724198,0.0514940727947141,-0.2875274739056129,0.1883225041722362,0.054417115594698,71.13525581422483,0.0852389120076711,0.3329740856402992,0.79356,0.20644
4689627133553691904,6.08136831568,0.0433,-72.13520644701,0.0373,0.1049,0.0445,5.906,0.051,-2.6,0.045,1.048,16.29988,0.002931,16.51397,0.020343,15.469651,0.011574,1.044318,0.21409,0.830228,,,,,,,,17.499,0.0085,16.5,0.0024,17.303,0.0022,15.503,0.0127,-1.6039982,0.015595512,1.474,0.221,0.898,b'00 24 19.53',b'-72 08 06.8\r',b'NGC104',,,,,,-0.1945806448158158,0.0181115438581377,-0.0537708778206714,0.6531808212108787,0.0192464641323141,0.0567391868335352,-71.3850274759059,0.1902602843249816,0.6251532898320951,0.99996,4e-05
4689639507353354752,6.07998663589,0.0298,-72.06023202758,0.0256,0.1011,0.0302,4.954,0.041,-3.073,0.038,1.584,13.88882,0.002989,14.149071,0.012462,13.041758,0.022316,1.107313,0.260251,0.847062,,,,,,,,15.259,0.0055,14.1,0.0008,14.912,0.0012,13.188,0.001,-1.3769999,0.0058420887,2.117,0.027,0.835,b'00 24 19.20',b'-72 03 36.8\r',b'NGC104',,,,,,0.5802629630652086,0.0177594783060479,0.0212039095734602,-0.2992054947208699,0.112929704857261,0.0276587210641141,50.05191387866133,-0.1055429220978053,0.3018902746120934,0.02752,0.97248
