ID,x_1,y_1,U,sigma_U,N_U,B,sigma_B,N_B,V,sigma_V,N_V,R,sigma_R,N_R,I,sigma_I,N_I,chi,sharp,vary,wt,ra_1,dec_1,cc,sigma_cc,source_id,ra_2,dec_2,x_2,y_2,plx,pmra,pmdec,plxe,pmrae,pmdece,pmcorr,g_mag,bp_rp,qflag,memberprob,x,y,mu_x,mu_y,r,theta,mu_r,mu_t,Del_CUBI,Del_CUBI_sigma
69042,387.474,-65.855,17.75,0.0045,44,17.771,0.0012,251,17.064,0.0008,285,16.64,0.005,39,16.195,0.0018,117,1.16,-0.057,0.345,360.5,229.65229166666666,2.1175277777777777,-1.5970000000000013,0.005135172830587106,4421573414243288448,229.65229,2.117535,0.0139,0.0365,0.2172,4.2343,-9.6424,0.0659,0.0744,0.0755,-0.3975,16.8341,0.9523,3,1.0,0.01428024167408874,0.03653506218908941,0.14976587639056244,0.23574342703640935,0.03922672649394812,68.6512593162102,0.27408847583781837,-0.05366831965699811,-0.010116516686358419,0.005135172830587106
70215,394.728,-61.83,17.451,0.0092,43,17.39,0.0013,250,16.65,0.0009,280,16.201,0.0034,38,15.755,0.0018,113,1.137,-0.113,0.636,354.5,229.65429166666664,2.1186666666666665,-1.5739999999999998,0.009553009996854395,4421573414243289856,229.654303,2.118648,0.0159,0.0376,0.1179,4.0958,-10.289,0.0534,0.0603,0.062,-0.4134,16.4178,1.016,3,1.0,0.0162918552850646,0.03764808145740066,0.011338342441177526,-0.4333059869197574,0.04102197686670601,66.5999030521832,-0.3931652662600052,-0.1824930401865167,0.24912968668721325,0.009553009996854395
72046,406.668,-58.42,18.097,0.0148,45,18.038,0.0016,250,17.359,0.0012,289,16.939,0.0098,39,16.503,0.0018,120,1.068,-0.135,0.596,364.0,229.657625,2.1196111111111113,-1.475999999999999,0.015079787796915448,4421573414243292928,229.657623,2.1196,0.0192,0.0386,0.0666,4.2473,-9.7155,0.0882,0.0911,0.0965,-0.4555,17.1326,0.9991,3,1.0,0.019609573561242242,0.03860011901694384,0.16294071649766362,0.16055543332413222,0.04329554900190088,63.06858911320561,0.21694278090799968,-0.07255035544072477,0.964176150580127,0.015079787796915448
74546,424.03,-70.85,17.999,0.0133,44,18.015,0.002,253,17.306,0.0016,295,16.871,0.0072,39,16.425,0.0024,120,1.065,-0.132,0.929,368.0,229.66245833333332,2.116138888888889,-1.6060000000000016,0.013807606599262596,4421573414243296768,229.662449,2.116143,0.024,0.0351,0.1855,3.9384,-10.118,0.08,0.0952,0.1072,-0.5591,17.0645,0.9916,3,1.0,0.024432325769225636,0.035143187086280836,-0.14579566303539254,-0.25589832827620457,0.04280166049436521,55.19211370134583,-0.2933346467329464,-0.02636502987943368,-0.08382637392265103,0.013807606599262596
67345,376.784,-51.002,15.522,0.0032,45,15.024,0.0004,251,14.034,0.0003,285,13.466,0.0017,46,12.926,0.0008,112,1.636,0.001,0.439,362.0,229.64933333333332,2.1216666666666666,-1.5999999999999979,0.0033466401061363026,4421573620401716608,229.649319,2.121658,0.0109,0.0406,0.1212,4.3056,-9.7546,0.0158,0.0179,0.0186,-0.419,13.7268,1.2436,3,1.0,0.011311240422945446,0.04065803715911046,0.22096999422039904,0.11955282593501766,0.042202134371821555,74.45320459424242,0.17440416414438153,-0.1808419311551152,0.14366565881341226,0.0033466401061363026
73339,415.398,-42.159,17.622,0.0073,43,17.57,0.0007,245,16.857,0.0005,281,16.414,0.0038,43,15.976,0.0009,110,1.08,0.002,0.397,353.5,229.66004166666664,2.124111111111111,-1.5419999999999998,0.007421590126111789,4421573414243294848,229.660051,2.124113,0.0216,0.0431,0.171,4.1962,-10.037,0.0633,0.0723,0.0799,-0.513,16.6413,0.9808,3,1.0,0.022035847855154323,0.043113149909811715,0.11192484170853513,-0.17186929913168958,0.0484182020095894,62.92766908600117,-0.10209937317123471,-0.17788182642850223,0.4723311895600278,0.007421590126111789
76137,435.762,-84.332,16.519,0.003,50,16.272,0.0012,269,15.487,0.0009,303,15.019,0.0015,44,14.556,0.0008,117,1.527,0.193,0.713,384.0,229.66570833333333,2.112416666666667,-1.4689999999999994,0.0035383612025908268,4421573345523822080,229.665705,2.112402,0.0273,0.0314,0.0981,3.9523,-9.8772,0.0351,0.0401,0.0423,-0.4927,15.2736,1.0505,3,1.0,0.027686171673256096,0.03140224149290293,-0.13179321040261782,-0.006576105791125162,0.041864362800592136,48.59859177273297,-0.09209154643236794,0.09450842582172121,1.2212158673599134,0.0035383612025908268
80049,467.823,-55.227,16.879,0.0037,43,16.725,0.0005,248,15.968,0.0004,287,15.499,0.0014,40,15.049,0.0008,115,1.137,-0.022,0.253,359.0,229.67462499999996,2.1205,-1.522000000000002,0.0038509739027939418,4421573452898681984,229.674623,2.120481,0.0362,0.0395,0.1114,3.8327,-10.153,0.0394,0.0457,0.0504,-0.5094,15.7386,1.0227,3,1.0,0.03659791922158816,0.03948142160433848,-0.25109408743585143,-0.2912081585762741,0.05383484320818086,47.17054292970047,-0.3842647619938642,-0.013821181441044213,0.8060554348950159,0.0038509739027939418
81635,482.247,-59.194,17.584,0.0038,42,17.493,0.0011,247,16.803,0.0009,284,16.365,0.0035,39,15.939,0.001,113,1.165,0.134,0.372,355.0,229.67862499999998,2.119388888888889,-1.4629999999999974,0.004226109321823088,4421573452895971328,229.678635,2.119377,0.0402,0.0383,0.0031,3.9804,-10.0,0.0584,0.0696,0.0756,-0.4911,16.6031,0.9656,3,1.0,0.0406071999805,0.038377520013594714,-0.10326626444364921,-0.13252517783433523,0.05587288011772958,43.38301213970933,-0.16607952725172545,-0.025385719607906625,1.1429459192586993,0.004226109321823088
76900,441.468,-49.38,16.15,0.004,45,15.561,0.0006,250,14.541,0.0004,293,13.98,0.0014,46,13.472,0.0007,117,1.58,-0.044,0.5,368.0,229.66729166666664,2.1221111111111113,-1.5000000000000018,0.004148493702538308,4421573517322514944,229.667298,2.122106,0.0289,0.0411,0.1729,3.9792,-9.9787,0.022,0.0261,0.0293,-0.5382,14.2597,1.2149,3,1.0,0.02927790561169192,0.04110626829239486,-0.1048383309730364,-0.11117883109199608,0.05046702933533425,54.53966117997099,-0.1513779138307531,0.020893427876813225,1.011252095415722,0.004148493702538308
80769,474.229,-28.429,15.008,0.0016,37,14.758,0.0005,240,13.964,0.0003,279,13.475,0.0032,36,13.001,0.0008,99,1.407,-0.063,0.402,338.0,229.67641666666665,2.1279444444444446,-1.5069999999999997,0.0019235384061671345,4421573521618176256,229.676405,2.127926,0.038,0.0469,0.153,4.0147,-10.038,0.0171,0.0208,0.0225,-0.4987,13.7176,1.0735,3,1.0,0.03837851361081242,0.0469264618187478,-0.06903747442027437,-0.17170174067267097,0.060621804046083194,50.72219773482432,-0.17661814916369226,-0.05526020277149683,0.9316315219308215,0.0019235384061671345
84374,510.789,-156.678,17.261,0.0038,40,17.133,0.0006,253,16.406,0.0007,286,15.963,0.0033,28,15.518,0.0012,113,1.151,0.102,0.244,352.5,229.68658333333332,2.092305555555556,-1.4869999999999983,0.004074309757492673,4421572520890055680,229.686565,2.0923,0.0481,0.0113,0.047,4.0965,-10.043,0.0523,0.0605,0.0645,-0.45,16.1996,1.0037,3,1.0,0.04853261635544811,0.01130074681985719,0.013091091382525686,-0.17727416094846687,0.04983093144816402,13.10767478266424,-0.027452537110650564,-0.17562420966301012,0.974717856126479,0.004074309757492673
84476,512.057,-133.321,17.786,0.0037,40,17.763,0.0009,251,17.063,0.0008,287,16.638,0.0021,30,16.202,0.0009,110,1.126,0.081,0.279,351.5,229.68691666666666,2.098805555555556,-1.5380000000000003,0.004014971979976947,4421572589609532928,229.686918,2.098787,0.0485,0.0178,-0.0107,4.2514,-10.286,0.0698,0.0788,0.085,-0.4466,16.8602,0.9815,3,0.99999,0.04888517836634951,0.017787757501480175,0.16801115200267472,-0.42839708965560847,0.05202081295828882,19.99483305560777,0.011399890819243641,-0.4600237560300236,0.48652877959759033,0.004014971979976947
85645,525.424,-143.312,17.339,0.0043,37,17.322,0.0007,250,16.599,0.0007,284,16.147,0.0027,28,15.707,0.0008,109,1.138,0.041,0.252,346.5,229.69062499999998,2.096027777777778,-1.597999999999999,0.004484417464955733,4421572520890057984,229.690633,2.09601,0.0522,0.015,0.1662,3.886,-9.9987,0.0601,0.0699,0.072,-0.4393,16.3833,0.9901,3,1.0,0.052597778134496495,0.015010877085397393,-0.19727657189148984,-0.1312053364457171,0.05469783081218693,15.928213669607304,-0.2257094359044819,-0.07202872116574448,0.07110845439068386,0.004484417464955733
84437,511.698,-99.342,16.961,0.0024,40,16.899,0.0006,250,16.15,0.0005,290,15.689,0.0026,32,15.233,0.0008,108,1.071,-0.05,0.27,352.5,229.68683333333334,2.1082222222222224,-1.6040000000000028,0.0026683328128252666,4421572696984382336,229.68682,2.108226,0.0484,0.0272,0.1153,4.1077,-9.7635,0.0449,0.0522,0.0554,-0.473,15.9229,1.0231,3,1.0,0.0487869489376992,0.02722675372482436,0.02429303676218606,0.11254920671511663,0.05587005016144076,29.16477357466484,0.07606101417371028,0.08644187463375388,0.10435274623123944,0.0026683328128252666
87479,549.28,-148.062,18.153,0.0041,36,18.175,0.0011,242,17.491,0.0008,273,17.065,0.0038,27,16.638,0.0013,98,1.02,-0.004,0.14,330.5,229.69724999999997,2.0946944444444444,-1.559000000000001,0.004573838650411709,4421572628264764288,229.697264,2.09469,0.0588,0.0137,0.2241,4.0909,-10.031,0.0919,0.1101,0.1142,-0.4387,17.2856,0.9503,3,1.0,0.0592243883762315,0.013691112095410778,0.007841197321049773,-0.16401642988389747,0.06078630379409335,13.016609313212761,-0.02930227864465223,-0.1615680974497077,0.28929952735631953,0.004573838650411709
88520,565.052,-122.055,17.883,0.0027,33,17.848,0.0009,233,17.16,0.0007,267,16.725,0.0039,28,16.299,0.0011,89,1.044,-0.006,0.183,317.5,229.70166666666663,2.101916666666667,-1.5139999999999993,0.0031811947441173737,4421572628264777216,229.701648,2.101917,0.0632,0.0209,0.0912,4.1367,-9.8855,0.076,0.0872,0.0908,-0.4078,16.9572,0.9702,3,1.0,0.06360516245592274,0.02091828239313015,0.05378006209584422,-0.012827562255221739,0.06695663693259289,18.204852250500267,0.04708060561642554,-0.02898720419831912,0.678231868186588,0.0031811947441173737
89658,583.632,-92.329,18.0,0.0028,36,17.973,0.0009,226,17.299,0.0007,260,16.877,0.0028,29,16.448,0.0016,86,0.987,-0.068,0.129,311.0,229.70683333333332,2.1101666666666667,-1.4979999999999976,0.003466987164671943,4421572662624534016,229.706813,2.110173,0.0684,0.0291,0.0956,3.8346,-9.8817,0.0828,0.0898,0.0946,-0.4559,17.0917,0.9418,3,1.0,0.06876631943584437,0.029174498243582148,-0.2481496161960953,-0.008612366966629693,0.07469911670506797,22.989358072819158,-0.2318045784735379,0.08898900090316064,0.7940077433242169,0.003466987164671943
86478,536.059,-58.319,17.523,0.004,35,17.468,0.0008,231,16.763,0.0007,271,16.327,0.0015,28,15.886,0.0013,94,1.103,0.092,0.33,322.0,229.69358333333332,2.119638888888889,-1.527000000000001,0.0043554563480765135,4421573482958220544,229.693591,2.119621,0.0551,0.0386,0.0385,3.9701,-9.7733,0.058,0.0646,0.0671,-0.4128,16.5601,0.9843,3,1.0,0.05555295517155989,0.0386219756929404,-0.11308396711406891,0.10313385087904375,0.06765935142106685,34.80811222702911,-0.03397779354450698,0.1492316466478994,0.61189162710761,0.0043554563480765135
86134,531.555,-15.299,17.264,0.0043,40,17.156,0.0011,230,16.43,0.0011,271,15.993,0.0027,39,15.553,0.0024,90,1.33,0.2,0.776,327.5,229.69233333333332,2.1315833333333334,-1.4949999999999974,0.005164300533470142,4421573487258639616,229.692346,2.13158,0.0539,0.0506,0.0848,4.2782,-9.642,0.0519,0.0634,0.068,-0.5068,16.2526,1.0031,3,0.99999,0.054308386864145616,0.05058092869790233,0.1949725541107448,0.23962113313397845,0.07421476424356534,42.96473278018335,0.3059890384016972,0.042465193734207776,0.9059606548740071,0.005164300533470142
87680,552.074,-31.377,16.414,0.0025,33,16.182,0.0009,228,15.372,0.0006,268,14.881,0.0027,33,14.407,0.0008,84,1.123,-0.079,0.521,315.5,229.69804166666665,2.127111111111111,-1.5429999999999957,0.0029171904291629648,4421573487258637184,229.698045,2.127105,0.0596,0.0461,0.153,4.2909,-10.017,0.0285,0.0344,0.0373,-0.4919,15.126,1.0784,3,1.0,0.06000361482099282,0.04610613673392849,0.20787200566668831,-0.1481893339606249,0.07567172283035307,37.53829067333971,0.07454084372624187,-0.24416083235475197,0.6798387096774338,0.0029171904291629648
37152,161.581,-9.102,17.333,0.0023,43,17.266,0.0006,245,16.531,0.0005,338,16.081,0.0021,48,15.647,0.0015,161,1.048,0.019,0.17,410.0,229.58949999999996,2.133305555555556,-1.5519999999999978,0.0028740215726399828,4421620285222200704,229.589499,2.133303,-0.0489,0.0523,0.1469,4.1167,-9.5504,0.0557,0.0838,0.0654,-0.188,16.3126,0.9979,3,1.0,-0.04846737942588553,0.05230373764207524,0.030117536956931618,0.3269350838251583,0.0713075580828834,132.81980152271962,0.21933451628138814,-0.24430715305885928,0.4450445446789087,0.0028740215726399828
43521,224.879,-14.224,18.021,0.0028,41,17.995,0.001,249,17.31,0.0008,334,16.889,0.0027,37,16.47,0.0017,162,1.053,0.066,0.25,404.0,229.60708333333332,2.1318888888888887,-1.4990000000000023,0.0035679125549822545,4421620216502711808,229.607092,2.131882,-0.0313,0.0509,0.1708,4.0975,-9.9013,0.0894,0.116,0.0937,-0.098,17.1117,0.9679,3,1.0,-0.030886605493550302,0.050882295823878765,0.011484980344722237,-0.03499627884888456,0.05952302434539866,121.25861635265055,-0.035875580812915905,0.008341882768505024,0.7845786769897616,0.0035679125549822545
46867,249.691,-6.396,17.593,0.0069,41,17.759,0.0009,243,17.217,0.0007,324,16.855,0.0015,36,16.498,0.0012,148,1.001,0.035,0.221,388.5,229.61399999999998,2.1340555555555554,-1.4269999999999996,0.007118286310622803,4421620590164047360,229.613989,2.134051,-0.0244,0.053,0.0627,4.285,-9.9474,0.0848,0.1162,0.0904,-0.039,17.0537,0.7838,3,1.0,-0.02399434622538853,0.05305117498599294,0.19921068942880726,-0.0822203895113418,0.05822504459576016,114.33661172951756,-0.15700835591977425,-0.14762610678828778,1.388033989747828,0.007118286310622803
41322,205.946,47.565,18.143,0.0036,42,18.117,0.0008,241,17.438,0.0007,326,17.018,0.0014,44,16.594,0.0019,146,0.971,0.018,0.188,392.0,229.6018333333333,2.1490555555555555,-1.4969999999999999,0.004224926034855522,4421620658880141824,229.60183,2.149041,-0.0366,0.068,0.1565,4.2043,-9.7419,0.0867,0.103,0.0972,-0.335,17.2426,0.959,3,1.0,-0.036144557913953976,0.06804139828639041,0.1181139495499667,0.13009483513348005,0.07704583666598984,117.9778752842062,0.05947963187461514,-0.1653412973178803,0.7856811637620337,0.004224926034855522
35978,146.412,67.26,17.968,0.0018,45,17.943,0.0008,243,17.25,0.0007,325,16.821,0.0015,46,16.396,0.0021,146,0.985,0.025,0.174,395.0,229.58529166666665,2.1545277777777776,-1.522000000000002,0.0029883105594967867,4421620869337769472,229.585283,2.154514,-0.0531,0.0735,0.0697,4.2309,-9.7473,0.0756,0.0928,0.0899,-0.4149,17.0391,0.9751,3,1.0,-0.052679725699481504,0.07351485985574517,0.14416974978002065,0.12344841090370236,0.0904410753993033,125.62485690522962,0.016369439968392442,-0.18909380831059566,0.6034221621842917,0.0029883105594967867
36843,157.684,124.864,17.849,0.0022,43,17.863,0.0009,233,17.151,0.0007,290,16.718,0.0014,41,16.282,0.0021,117,1.025,0.048,0.261,354.5,229.58841666666666,2.1705277777777776,-1.5949999999999989,0.003296968304366907,4421620968117121536,229.588417,2.170512,-0.05,0.0895,-0.0477,4.096,-9.8656,0.0712,0.0867,0.0836,-0.3902,16.9459,0.9825,3,0.99999,-0.049547420038267544,0.08951274208165727,0.009366545847549678,0.0018956059918689358,0.10231069263486497,118.96556536539373,-0.0028775808627191308,-0.009112904672450612,0.006268022121274765,0.003296968304366907
38651,179.143,114.709,15.501,0.0032,44,15.452,0.0004,233,14.76,0.0004,294,14.323,0.003,44,13.902,0.0012,118,1.221,0.032,0.265,359.0,229.59437499999999,2.1676944444444444,-1.5010000000000012,0.0034641016151377548,4421620972416989696,229.59438,2.167691,-0.044,0.0867,0.115,4.0629,-9.9863,0.0245,0.0275,0.0258,-0.2986,14.5486,0.9632,3,1.0,-0.043588781507583434,0.0866915694295568,-0.023539946550509522,-0.12266032755867814,0.09703303604172919,116.69338729868831,-0.09901306923740116,0.0761321033506409,1.0081215918319955,0.0034641016151377548
50430,273.662,-19.909,17.112,0.0016,39,17.051,0.0008,247,16.299,0.0006,309,15.834,0.0017,35,15.389,0.0014,138,1.196,0.119,0.444,376.5,229.62066666666664,2.1303055555555557,-1.600999999999999,0.002408318915758459,4421573659057210112,229.620654,2.130298,-0.0177,0.0493,0.1727,4.4452,-9.7398,0.0587,0.0543,0.053,-0.3358,16.1106,1.0179,3,1.0,-0.017334011513416295,0.04929808919693356,0.3596323875068327,0.132958256170012,0.05225676562528594,109.3725052093659,0.006137311076558067,-0.3833740802928449,0.10475431195575576,0.002408318915758459
57182,315.609,35.539,18.037,0.0028,40,18.026,0.0011,238,17.329,0.0009,295,16.902,0.0021,36,16.466,0.0018,120,1.044,0.018,0.276,357.0,229.6323333333333,2.1456944444444446,-1.5489999999999995,0.003674234614174767,4421620628816359680,229.632314,2.1457,-0.0061,0.0647,0.2036,4.2068,-9.8206,0.0903,0.1105,0.0946,-0.1588,17.1194,0.9629,3,1.0,-0.005682013242168812,0.0646999964874591,0.12161342493505325,0.05077237958313728,0.06494901708233468,95.01889176482781,0.039938459522707276,-0.12558892906590569,0.37767756482527143,0.003674234614174767
54862,301.859,95.19,17.731,0.0046,35,17.659,0.0011,234,16.957,0.0009,289,16.573,0.0107,37,16.107,0.0037,117,0.981,0.012,0.656,348.5,229.62849999999997,2.1622777777777777,-1.4799999999999969,0.006104916051838879,4421620800618279424,229.628492,2.162268,-0.0099,0.0812,0.1299,4.2585,-9.8944,0.0668,0.0765,0.0719,-0.3399,16.7474,0.9678,3,1.0,-0.009501230069548975,0.08126800137691115,0.1731870591635513,-0.025345465073596765,0.08182152174478384,96.66831019293505,-0.04528472834125966,-0.16907230240513862,0.9910282522799444,0.006104916051838879
56508,311.634,127.097,17.26,0.0036,40,17.156,0.0007,232,16.413,0.0005,280,15.966,0.002,35,15.52,0.0013,103,1.045,0.013,0.176,337.5,229.63120833333332,2.1711388888888887,-1.5319999999999965,0.003953479480154159,4421620834978024320,229.63121,2.17113,-0.0072,0.0901,0.1671,4.3144,-9.9008,0.0496,0.0597,0.059,-0.4388,16.1965,1.0062,3,1.0,-0.006785125662257765,0.09012997742757353,0.22917632051062173,-0.03147952573030359,0.09038501403079796,94.3051951819477,-0.04859477120272166,-0.22616651970339732,0.6231913890427677,0.003953479480154159
59996,332.591,126.798,18.07,0.0032,39,18.05,0.0009,232,17.374,0.0007,275,16.951,0.0028,34,16.528,0.0018,99,1.02,0.048,0.112,332.0,229.63704166666665,2.1710555555555553,-1.5020000000000024,0.0038858718455450896,4421620834978314496,229.637036,2.171047,-0.0014,0.09,0.1944,4.1075,-9.8731,0.0832,0.1,0.0959,-0.411,17.1741,0.9662,3,1.0,-0.0009633080283810263,0.09004696322524255,0.022468265057042854,-0.0023731112116839813,0.09005211573553244,90.61291771591122,-0.0026133235871137095,-0.022441593778642112,0.752971504752976,0.0038858718455450896
38426,176.549,130.618,18.063,0.0026,44,18.092,0.0009,229,17.39,0.0011,281,16.965,0.0018,37,16.537,0.0019,112,1.026,0.034,0.217,345.0,229.59366666666665,2.172111111111111,-1.5839999999999996,0.0034626579386361567,4421620968117123072,229.593659,2.17211,-0.0447,0.0911,0.1377,4.021,-9.8469,0.08,0.0953,0.0897,-0.3257,17.177,0.9843,3,1.0,-0.04430913586564832,0.09111058418972028,-0.06546025818959705,0.021734153391946006,0.10131356312238056,115.93470185487254,0.04817419046289864,0.04936259919369837,0.09334060697467388,0.0034626579386361567
39193,185.149,256.536,17.965,0.0049,40,17.928,0.001,70,17.244,0.0009,109,16.824,0.0033,32,16.393,0.0028,75,1.056,0.018,0.441,155.5,229.59604166666665,2.2070833333333337,-1.498000000000001,0.005818075283115542,4421621934489673728,229.596054,2.207086,-0.0423,0.1261,0.2758,4.2212,-9.849,0.0729,0.0899,0.085,-0.3378,17.036,0.954,3,0.99999,-0.04191487908527413,0.12608645536828883,0.134814192124569,0.020743977089594346,0.13287080686167538,108.38833784876257,-0.022843136819151323,-0.13447442167176382,0.800638491743543,0.005818075283115542
56968,314.374,156.494,18.083,0.0034,36,18.073,0.001,206,17.38,0.0008,240,16.969,0.0037,28,16.536,0.0017,83,0.997,0.041,0.127,291.5,229.63195833333333,2.1793055555555556,-1.527000000000001,0.004055859958134649,4421621036836624896,229.631972,2.179296,-0.0064,0.0983,0.1038,4.3536,-9.6477,0.0798,0.0994,0.0963,-0.4227,17.178,0.9458,3,0.99999,-0.006023640073453821,0.09829596328804856,0.2684022905814607,0.23077900222540393,0.09848035661216864,93.50673709914099,0.21392982582319633,-0.2820155440410772,0.5514493219358731,0.004055859958134649
60563,335.988,209.182,16.766,0.0013,38,16.689,0.0009,69,15.914,0.0008,109,15.447,0.0014,33,14.983,0.0013,80,1.14,-0.019,0.445,157.0,229.63799999999998,2.193944444444444,-1.6290000000000013,0.0022360679774997894,4421622518605215744,229.637982,2.19393,-0.0004,0.1129,0.1906,4.2032,-9.9626,0.0447,0.0527,0.0552,-0.496,15.6761,1.0523,3,1.0,-0.000017986805609349674,0.11292992688091086,0.11819940514243957,-0.09416843533161756,0.11292992831332643,90.00912573015928,-0.09418726023363296,-0.11818440505630813,-0.04525921774034482,0.0022360679774997894
52592,287.884,221.115,17.342,0.0026,37,17.291,0.001,68,16.546,0.0008,101,16.103,0.0028,23,15.651,0.0017,75,1.061,0.011,0.322,145.0,229.62462499999998,2.19725,-1.5890000000000022,0.0034132096331752023,4421622583024898176,229.62461,2.197245,-0.0138,0.1162,0.1717,4.0523,-9.8672,0.0505,0.063,0.0605,-0.2966,16.3263,0.9986,3,1.0,-0.013380155029189435,0.11624497702397557,-0.033141897472435566,0.0037249317311307422,0.11701249177720194,96.56602536101317,0.007490211654604063,0.03249857248933019,0.15519279858182422,0.0034132096331752023
55710,306.873,245.839,17.748,0.0025,32,17.761,0.0016,66,17.046,0.0016,101,16.612,0.0054,23,16.175,0.0029,69,1.177,0.091,0.36,138.5,229.62987499999997,2.204111111111111,-1.5989999999999966,0.0044474711915874175,4421622587324697600,229.62989,2.204113,-0.0085,0.1231,0.0768,4.1098,-9.7355,0.0663,0.0842,0.0825,-0.4329,16.8382,0.9679,3,1.0,-0.008103999855568117,0.12311292609073682,0.024532929853079536,0.14061320683856168,0.1233793636889179,93.76610399355563,0.13869814180641926,-0.03371593160579518,-0.02694664850527406,0.0044474711915874175
73038,413.49,0.918,17.199,0.0033,41,16.981,0.0006,236,16.191,0.0005,274,15.732,0.0012,39,15.285,0.001,101,1.178,0.023,0.16,338.0,229.65954166666666,2.136083333333333,-1.4780000000000015,0.003551056180912941,4421573723480939648,229.659521,2.13608,0.0211,0.0551,0.2359,4.109,-9.8358,0.0448,0.0554,0.0631,-0.5801,15.9711,1.029,3,1.0,0.02150604499382969,0.05508013818057413,0.024705399065683156,0.036684431625237914,0.05912978600728881,68.67183602028543,0.04315758874176309,-0.009670925532660142,1.1098980627013677,0.003551056180912941
75117,428.001,6.501,17.187,0.0027,41,17.069,0.0006,238,16.338,0.0005,276,15.889,0.0012,40,15.445,0.001,102,1.12,0.087,0.209,341.0,229.66354166666665,2.1376388888888886,-1.5059999999999967,0.003001666203960727,4421573723480942720,229.663555,2.137634,0.0251,0.0566,0.1707,3.964,-9.9737,0.0483,0.0535,0.0579,-0.464,16.1343,0.9981,3,1.0,0.02553721566534319,0.05663419757789726,-0.1201600152353718,-0.10575672197801636,0.06212553194324016,65.7286669742006,-0.14580155739166972,0.06606677960264046,0.8449230121487393,0.003001666203960727
68654,385.057,41.701,14.956,0.0027,40,14.533,0.0005,235,13.623,0.0004,273,13.071,0.0036,40,12.575,0.0013,95,1.374,-0.006,0.637,334.0,229.65162499999997,2.1474166666666665,-1.5350000000000001,0.0030789608636681304,4421573796496295808,229.651616,2.147409,0.0132,0.0664,0.1581,3.9582,-9.9966,0.0172,0.0193,0.0221,-0.5609,13.3483,1.1753,3,1.0,0.013606437778509693,0.06640904383864786,-0.12635174235789656,-0.12995987728318278,0.06778861447606013,78.42101434579476,-0.15267620364210627,0.09769498114934207,0.8101035145431735,0.0030789608636681304
79185,460.282,-6.928,17.117,0.0061,41,17.092,0.0007,235,16.358,0.0006,275,15.901,0.0034,37,15.462,0.0009,102,1.121,0.032,0.282,337.5,229.67254166666666,2.1339166666666665,-1.6049999999999969,0.006244997998398399,4421573551683678976,229.672531,2.133901,0.0341,0.0529,0.1618,4.3005,-9.7926,0.0531,0.0633,0.0724,-0.4955,16.1474,0.9848,3,1.0,0.03450705195239226,0.05290137007200669,0.21663032159966594,0.08237010475413697,0.06316083905348711,56.88397867686132,0.1873433813371481,-0.13644041872827165,0.06427865465614734,0.006244997998398399
77936,449.77,-2.583,16.57,0.0034,41,16.346,0.0005,235,15.563,0.0004,274,15.078,0.0025,38,14.615,0.0011,100,1.124,-0.044,0.317,336.5,229.669625,2.135111111111111,-1.5069999999999997,0.003642801120017397,4421573521618208896,229.669606,2.135108,0.0312,0.0541,0.1554,3.8987,-9.9957,0.0347,0.0388,0.0427,-0.4627,15.3257,1.0812,3,1.0,0.031584056019120975,0.05410830828639168,-0.18526101521267888,-0.12822631645722263,0.06265190835269246,59.727072023319074,-0.20413429822337842,0.09535628075102891,0.9554093073836446,0.003642801120017397
77228,444.177,6.442,18.106,0.0044,41,18.076,0.0009,236,17.391,0.0007,272,16.97,0.0016,36,16.542,0.0015,101,1.074,0.095,0.125,335.5,229.66804166666665,2.137611111111111,-1.5039999999999978,0.004819751030914357,4421573757836093184,229.668054,2.137613,0.0296,0.0566,0.2419,4.3235,-10.24,0.0867,0.0951,0.1045,-0.4686,17.1983,0.957,3,0.99999,0.03003308473323295,0.05661327681275894,0.23949294268638754,-0.38085998901405294,0.06408626444154487,62.054253725559235,-0.22421372613084306,-0.39005051703964344,0.735022928733683,0.004819751030914357
81999,485.765,52.414,16.581,0.0027,35,16.471,0.0006,232,15.681,0.0006,272,15.202,0.0025,37,14.74,0.0015,91,1.095,0.012,0.424,326.0,229.679625,2.1503888888888887,-1.6210000000000004,0.0032031234756093934,4421575239605305600,229.679614,2.150383,0.0412,0.0694,0.1084,4.1708,-9.9278,0.0351,0.0415,0.0438,-0.472,15.448,1.0564,3,1.0,0.04158469113246939,0.06938353141323203,0.087167731604522,-0.05656973430009034,0.08089104380556499,59.06383486253461,-0.0037107289909370715,-0.10384882648454251,0.07439394536636694,0.0032031234756093934
67082,375.246,73.459,17.27,0.0022,41,17.228,0.0007,235,16.49,0.0005,271,16.04,0.0025,42,15.596,0.001,94,1.089,0.089,0.167,334.0,229.64891666666665,2.156222222222222,-1.5900000000000034,0.002611512971440119,4421620766258523520,229.64889,2.15623,0.0105,0.0752,0.0921,4.0186,-9.7999,0.0541,0.0645,0.0681,-0.4931,16.2797,1.0031,3,1.0,0.01088228927487342,0.07523001593735348,-0.06604258523879143,0.07372475880594889,0.07601302202778472,81.76905479435396,0.06351043721371114,0.0759169776199081,0.16018861983423996,0.002611512971440119
